Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
0,0,4,0,0.23377368510065258,1,2,0.050679131681648476,0.03934386619432744,0,obek_1,0.0170411250388288,0,0,1,0,0
0,1,2,2,0.13399555521992706,0,2,0.07176895004616773,0.08454186359727042,0,obek_1,0.029403972997056993,0,0,0,1,0
1,1,3,0,0.15833691984920165,2,4,0.04721777908790957,0.05786249301867287,0,obek_1,0.010130268724884577,1,0,0,0,0
0,0,3,0,0.13051125290698273,3,2,0.07168360745178215,0.09464081958958173,0,obek_1,0.023862433706792453,0,0,0,1,0
0,0,0,1,0.13147302955460072,1,2,0.04465975620148663,0.024385708323710585,0,obek_1,0.019034366265382074,0,0,1,0,0
0,1,2,1,0.17369905617575102,1,2,0.044665760624973905,0.10820468868967345,0,obek_1,0.032365474303263676,0,1,0,0,0
1,0,2,1,0.1418494981946447,2,4,0.06954957233637876,0.09007916487980858,0,obek_1,0.015344242110581906,0,0,0,1,0
1,1,0,1,0.08154071494302476,1,4,0.03730150885413788,0.09108307685643341,0,obek_1,0.028679699493516377,0,1,0,0,0
1,0,1,0,0.08455587467198494,3,4,0.05737628790130546,0.06608465428931794,0,obek_1,0.034340784731030714,1,0,0,0,0
1,1,1,0,0.15634925849184944,3,4,0.06481432199525958,0.11659544975052712,0,obek_1,0.01947503035333506,0,1,0,0,0
1,0,7,1,0.28037294979286853,0,4,0.5331468844162608,0.2701656141903641,0,obek_1,0.43236994618409,1,0,0,0,0
1,1,0,1,0.20002554851899887,1,4,0.0731159722163015,0.08793018137224347,1,obek_1,0.020059724732305675,0,1,0,0,0
0,0,1,1,0.09999476309023758,2,2,0.06777771698354884,0.10685324582883933,0,obek_1,0.022545379630021338,0,0,0,1,0
1,0,0,2,0.26954267860732267,2,2,0.0410148438820519,0.08585077711086632,0,obek_1,0.025470303049363756,0,0,0,1,0
1,0,1,2,0.13752685428981784,1,4,0.07725723516744565,0.05817919934640021,0,obek_1,0.03974144461885347,0,0,1,0,0
1,0,1,1,0.09636070565594065,1,4,0.05199545715733865,0.051102347986703316,0,obek_1,0.02794413022606535,0,0,0,0,1
0,1,0,1,0.17641426412191816,2,2,0.07065556542082627,0.02274758178319744,0,obek_1,0.01559299304065135,1,0,0,0,0
0,0,2,1,0.1805421312966541,3,2,0.047305661228620635,0.0,0,obek_1,0.025560682051857235,0,0,1,0,0
0,1,3,1,0.13578008690600393,3,2,0.07115045055784444,0.13404927087587035,0,obek_1,0.019654167960860766,0,0,0,0,1
1,0,1,1,0.15586471472592545,1,2,0.04087933312496789,0.09308715757404178,0,obek_1,0.022736903010882985,0,0,1,0,0
1,0,0,1,0.07276498527265113,1,3,0.042365492937547114,0.10430992564112535,0,obek_1,0.03138692255327481,0,0,0,1,0
0,1,0,1,0.12052145763731686,2,2,0.060658814708168377,0.12968590688832388,0,obek_1,0.019852259834885137,1,0,0,0,0
1,1,0,0,0.11800080773193436,0,2,0.04629098458947921,0.0797632854416642,0,obek_1,0.02316986059764893,0,1,0,0,0
1,0,6,2,0.1500921202158671,1,4,0.03109091789692138,0.1639480862224131,0,obek_1,0.02776032565588668,0,0,1,0,0
0,1,3,0,0.16309915534947078,0,2,0.057307745192305026,0.0,0,obek_1,0.018714759442400704,1,0,0,0,0
1,0,4,1,0.09710480455336282,1,2,0.03879950497323009,0.0,0,obek_1,0.03084564729497171,0,0,1,0,0
0,1,6,0,0.16434316458308543,1,2,0.04991425206377802,0.13151646011774107,0,obek_1,0.028587541292446318,0,0,0,0,1
1,1,6,1,0.1349324388439527,3,3,0.06643482410008153,0.10030415967125851,1,obek_1,0.02394766971786655,0,1,0,0,0
1,1,3,1,0.11857913986393562,1,4,0.05301800196189507,0.0805711809912691,0,obek_1,0.026622104797061057,0,0,0,0,1
1,1,2,1,0.17056846170037784,1,2,0.052335312222651684,0.043940763389827144,0,obek_1,0.030526002051206938,0,0,1,0,0
1,1,7,0,0.1628966770612087,2,4,0.06289878787520978,0.021713224099090534,0,obek_1,0.030261819471446023,0,0,1,0,0
0,0,8,0,0.15539821543057844,2,2,0.045200056776233996,0.06049523395471344,0,obek_1,0.024979155985570226,1,0,0,0,0
1,0,2,1,0.04992540110225894,1,2,0.034920620583222886,0.11357614186761397,0,obek_1,0.014406527223018897,0,0,0,0,1
1,1,3,0,0.15244230346977977,0,4,0.048908492614363114,0.04287683499051169,1,obek_1,0.02832701032584374,0,0,0,0,1
1,0,1,1,0.1887980146811823,0,2,0.044084184647845234,0.09572935094010832,0,obek_1,0.020880740419821762,0,1,0,0,0
1,1,1,0,0.11821715845624109,3,4,0.043782935872156134,0.06111750358442346,0,obek_1,0.005427021480867475,0,1,0,0,0
1,0,3,1,0.12686327844376524,3,4,0.04315681750563137,0.056659737542468246,0,obek_1,0.03650987339470002,0,1,0,0,0
1,0,3,1,0.18945994057590043,0,4,0.04575628796116468,0.09710669605598388,0,obek_1,0.009638308346378733,1,0,0,0,0
0,1,2,0,0.19918589220100888,0,2,0.0616402934573949,0.039235756676278974,0,obek_1,0.024820782657762545,0,0,0,1,0
1,1,7,1,0.15410045748151457,0,4,0.050747293563006474,0.06800297606441062,1,obek_1,0.015895830139333378,0,0,1,0,0
1,1,0,0,0.1564895223538069,0,2,0.04777697407760716,0.123235995646474,0,obek_1,0.025047086067503048,0,1,0,0,0
0,0,1,1,0.15451288979157604,2,2,0.06946003976553985,0.16611270853202656,0,obek_1,0.02846633619932639,0,1,0,0,0
0,0,2,0,0.12365006969614048,1,3,0.03760302055953234,0.0,0,obek_1,0.019296542327071287,0,0,0,1,0
1,1,3,1,0.1638352697249487,1,2,0.06329312740029186,0.036712160161809976,0,obek_1,0.03713606533661675,0,0,0,1,0
0,1,1,0,0.17294001823604624,1,2,0.057758223352879653,0.04581948377033953,0,obek_1,0.028595643478334327,0,1,0,0,0
1,0,1,0,0.05506039963900832,3,2,0.06006876931946288,0.12355077255306142,0,obek_1,0.021110180690893487,0,0,0,1,0
1,0,2,1,0.13328692998194655,1,2,0.08125434169916315,0.06302042981548998,0,obek_1,0.017190688928239425,0,0,1,0,0
1,1,1,1,0.2159870079382565,3,4,0.055734930515834544,0.0,0,obek_1,0.03147692236382845,0,0,0,1,0
1,0,1,1,0.2283726470060828,1,2,0.055243959416069396,0.09278626553919986,0,obek_1,0.016456312229718835,0,1,0,0,0
0,1,0,1,0.16468871735044946,1,2,0.06287904227796218,0.09783191015794392,0,obek_1,0.034924187692693384,0,1,0,0,0
0,0,0,1,0.19185854621662954,2,2,0.03125798750907954,0.010753562255671088,0,obek_1,0.029500053386019555,1,0,0,0,0
1,1,3,1,0.13544677328123067,2,4,0.06772157985498867,0.06264550248882132,0,obek_1,0.02757970182657539,0,0,0,1,0
0,0,3,2,0.1879243450475847,2,2,0.059835299067401204,0.042671372628032375,0,obek_1,0.020807804590380244,0,0,1,0,0
0,1,3,0,0.1695283785194665,0,2,0.06285985351251885,0.08235825596837987,0,obek_1,0.03248801888860547,0,0,0,1,0
0,0,2,2,0.07592835152612207,2,2,0.07321588721582284,0.031236091469877034,0,obek_1,0.026230579575598163,0,0,0,1,0
1,0,2,1,0.17568612424237992,1,4,0.04516688063811644,0.05457525398218228,0,obek_1,0.018170861191102783,0,1,0,0,0
1,1,3,1,0.1869535057348312,0,4,0.02709792074984506,0.06498202688955253,0,obek_1,0.02027293645324795,0,1,0,0,0
1,0,4,0,0.1366093892123828,3,4,0.05046938872943779,0.046714145324823035,0,obek_1,0.026993039873048533,0,1,0,0,0
1,0,5,0,0.14753319566796355,3,4,0.040541002506379126,0.048329891664681296,0,obek_1,0.03504032698739887,0,0,1,0,0
1,1,8,1,0.7753800074762943,0,4,0.6978636227318666,0.620898466682417,0,obek_1,0.4117344011418093,1,0,0,0,0
1,0,1,1,0.11397258938559485,2,4,0.04547087391526562,0.08811350295841834,0,obek_1,0.028286897156366494,0,1,0,0,0
0,0,8,2,0.12924874194150418,1,2,0.06367818111248177,0.06008425262680887,0,obek_1,0.026009879388597355,0,1,0,0,0
1,0,8,0,0.12861928392478597,1,4,0.06081695521680176,0.05833038552870695,1,obek_1,0.024975696086075624,0,1,0,0,0
1,1,7,1,0.17497003823724108,1,2,0.06060849732031018,0.15916830863325224,0,obek_1,0.03114359658977768,0,0,1,0,0
0,0,5,1,0.20993131724840478,1,2,0.039844965047392406,0.12288727929198905,1,obek_1,0.04005449138259842,0,0,1,0,0
0,1,0,1,0.15274514215839977,1,2,0.04455861115982761,0.09237406865684149,0,obek_1,0.00835519984978458,1,0,0,0,0
0,0,2,1,0.12068090770588064,2,2,0.05565746488400368,0.03580234577385539,0,obek_1,0.03196593789051783,1,0,0,0,0
0,1,2,1,0.06928113572620309,2,3,0.06319398442294341,0.030926002950982065,0,obek_1,0.03448476754155148,0,0,1,0,0
0,0,0,0,0.06859814447544563,1,2,0.06405508004331076,0.0675344505271739,0,obek_1,0.030579698070473914,1,0,0,0,0
1,1,6,1,0.1340895499855177,3,4,0.06635584426220711,0.1466496422502401,0,obek_1,0.02307037680367508,1,0,0,0,0
1,0,1,2,0.10557216310068765,2,2,0.053001024760721674,0.0529826377983763,0,obek_1,0.035071090288201066,0,1,0,0,0
1,0,8,1,0.08707008861741539,1,2,0.050209234369061176,0.14639410074844791,0,obek_1,0.023001094469671482,0,1,0,0,0
0,1,1,1,0.1446486388596115,1,4,0.05378091754319761,0.11109118987720049,0,obek_1,0.013429780044704912,0,0,1,0,0
1,0,0,1,0.02781146274045477,2,4,0.04943546901136983,0.062270261271081845,0,obek_1,0.02362792100318386,1,0,0,0,0
0,0,5,1,0.15445196339225678,2,0,0.039324709679980877,0.0710766214538386,0,obek_1,0.0243633102374192,0,1,0,0,0
0,1,3,0,0.17331937326773458,1,2,0.05270044041137423,0.04257962339464567,0,obek_1,0.023585259085866617,0,1,0,0,0
1,1,2,1,0.20369925203746142,1,2,0.04768023807885308,0.056993530191108505,0,obek_1,0.0314809672234116,0,1,0,0,0
0,0,0,1,0.22600460380480572,1,0,0.0483277260889326,0.14133839069831441,0,obek_1,0.03269842037562034,0,0,0,1,0
0,0,4,0,0.1256903199978783,1,2,0.07255922004682971,0.0603751840550053,0,obek_1,0.0022271773293035084,0,0,0,0,1
0,1,3,2,0.09975972756666343,1,0,0.06376840405626646,0.1375500101138103,0,obek_1,0.029058577717124577,1,0,0,0,0
1,0,0,1,0.1732906697014756,1,2,0.06145671726754322,0.10450785780502059,0,obek_1,0.026594066994805488,1,0,0,0,0
0,0,1,2,0.10723468441525116,3,2,0.06028607509573712,0.07098154792457885,0,obek_1,0.012064017083529159,0,1,0,0,0
1,1,0,1,0.16249091004095376,3,2,0.0709438151179888,0.017830077642301802,0,obek_1,0.02805820228948882,1,0,0,0,0
1,0,1,0,0.1805902916697689,3,2,0.04058394957093388,0.0949713587939754,0,obek_1,0.02703642533757626,1,0,0,0,0
1,0,2,1,0.10796284377657017,2,2,0.06215820847884289,0.08502585563220212,0,obek_1,0.03682829972394577,1,0,0,0,0
0,1,3,0,0.2293076938030694,0,2,0.06382924454439184,0.12430888734585162,0,obek_1,0.03518195617055541,0,0,0,1,0
0,0,1,1,0.16061216133059314,3,2,0.04330377024833339,0.14468830156731344,0,obek_1,0.03543348920532932,1,0,0,0,0
0,1,5,1,0.17614387175323487,3,2,0.044851477400067286,0.008758393575334832,0,obek_1,0.03837168468481803,0,1,0,0,0
1,0,1,2,0.143887545143241,1,2,0.0369433962979001,0.00152081915375798,0,obek_1,0.019286829151074478,1,0,0,0,0
1,0,4,1,0.1084588238031588,3,4,0.05230866193831556,0.12325809402090403,0,obek_1,0.025423764098255863,1,0,0,0,0
0,0,3,1,0.12955320974008297,3,2,0.05592645376831132,0.09200961660681582,0,obek_1,0.020751487794818176,0,0,0,1,0
1,0,0,1,0.17610020314848068,2,4,0.03640596399882706,0.12449622503449152,0,obek_1,0.020187788970687688,0,0,0,0,1
1,1,2,2,0.26286716800589066,1,2,0.6253632196526071,0.2955152974186228,0,obek_1,0.4592316623329491,0,0,1,0,0
0,0,0,1,0.19086355961593143,1,4,0.0553053133652473,0.1094307982233166,0,obek_1,0.03092316094420241,0,1,0,0,0
1,1,3,1,0.15234975932383213,3,2,0.04638207009527044,0.0688305060277347,0,obek_1,0.02500670300274003,0,1,0,0,0
0,0,2,1,0.14587840391378004,1,2,0.04537170004127264,0.022966100241449426,0,obek_1,0.02618391992316143,1,0,0,0,0
1,0,2,1,0.20257062038018775,3,2,0.044824097213014516,0.03659828216432847,0,obek_1,0.015879829042338228,0,0,0,1,0
0,1,1,1,0.17396043030100006,1,2,0.06976881563810267,0.08306060513608714,0,obek_1,0.020006005519542555,0,0,1,0,0
0,0,0,1,0.16363676795864013,1,2,0.05790501861785945,0.18283977193486928,0,obek_1,0.046339571429550634,0,0,1,0,0
1,0,3,1,0.22571609693537623,2,4,0.05492147901696981,0.13746747078868327,0,obek_1,0.02058090927837552,0,0,1,0,0
1,1,0,1,0.1007183381617216,1,4,0.042311753729066315,0.15943236669379052,0,obek_1,0.026536025154972172,0,0,0,0,1
0,1,8,1,0.19072692670828387,3,2,0.06961025305572305,0.022390410841618837,0,obek_1,0.01859617220958113,0,0,0,1,0
0,1,3,1,0.16931893999763084,1,2,0.06064789476389046,0.12091209751468543,0,obek_1,0.03080852028795794,0,0,1,0,0
1,0,8,0,0.24349086261256844,1,4,0.05894638902885102,0.09118651218892833,0,obek_1,0.028551362453566133,1,0,0,0,0
1,0,1,0,0.16720522526533865,1,4,0.059358642854114574,0.11609795305336319,0,obek_1,0.02073569894401288,1,0,0,0,0
1,0,1,1,0.16441389305752277,0,2,0.04544503390252039,0.006069936971531401,0,obek_1,0.019465393705028956,0,0,0,1,0
1,0,2,1,0.14341899266604222,3,4,0.052537772802003474,0.11322700694331357,0,obek_1,0.02427922898151247,1,0,0,0,0
0,0,1,1,0.15531318679452247,0,2,0.05561196428466324,0.0460012521425281,0,obek_1,0.023267036599261416,0,0,0,1,0
0,1,0,0,0.1668589326521804,1,2,0.07696410486568012,0.13953500693621845,0,obek_1,0.028678394024120354,0,0,0,1,0
1,0,1,1,0.10996490603631023,2,2,0.055427573604709374,0.0,0,obek_1,0.02265528745356076,1,0,0,0,0
0,1,1,1,0.2266456414552608,1,2,0.04842459433893667,0.0615591647377855,0,obek_1,0.032907652415701275,1,0,0,0,0
0,0,0,2,0.1158839729815708,3,2,0.048348466850281865,0.03591694410143004,0,obek_1,0.025808590155682383,1,0,0,0,0
0,0,3,2,0.22670424349072935,0,2,0.04044502518556277,0.0,0,obek_1,0.03319628074058278,0,1,0,0,0
0,0,3,1,0.27669792323526915,1,0,0.07320721134355018,0.21814444854902573,0,obek_1,0.06587340854476262,0,0,1,0,0
0,1,0,1,0.18672421066611467,1,2,0.06400918917620468,0.017336281824086686,0,obek_1,0.02213389864169194,0,0,0,1,0
1,0,3,1,0.12462905568621382,0,4,0.047170690495045506,0.07028553015661777,0,obek_1,0.029243594402545606,0,0,1,0,0
0,0,2,0,0.12700984378856717,1,2,0.04410412421690747,0.054759190827872464,0,obek_1,0.03773001574725564,0,1,0,0,0
0,0,4,1,0.12450934060721544,1,2,0.05411541733449833,0.0767530470305682,1,obek_1,0.031322516097582756,0,0,1,0,0
1,0,2,1,0.14341717139714374,3,4,0.0326674680948741,0.043823010027465324,0,obek_1,0.0337117372260838,0,1,0,0,0
0,0,0,1,0.16540170963602333,1,2,0.05123320230143476,0.0,0,obek_1,0.026272727925712516,0,0,0,0,1
1,1,6,1,0.16888580094485223,2,3,0.05024857597770939,0.06070477188945501,0,obek_1,0.02283605305254921,0,0,0,0,1
0,1,4,0,0.1817377652844761,3,2,0.05327692564674648,0.09822137998131028,0,obek_1,0.03353726337786058,0,0,1,0,0
0,0,0,0,0.18756041173358437,0,2,0.053825028481534753,0.12715578732315272,0,obek_1,0.019210763922096245,0,0,1,0,0
1,1,7,2,0.09508165516873976,3,4,0.04685630795387917,0.012986662629218198,0,obek_1,0.027788955942122655,0,1,0,0,0
1,0,2,1,0.10056414994424343,2,2,0.07241281302424549,0.026809666722636176,0,obek_1,0.031334559832543664,1,0,0,0,0
0,1,3,1,0.17963630822780463,0,2,0.07687670821897041,0.14612167550014973,0,obek_1,0.027690861134964266,0,0,0,0,1
0,1,0,2,0.13778383287163676,1,2,0.04362380233379008,0.06872613142175366,0,obek_1,0.020373987725573833,0,1,0,0,0
1,0,5,2,0.17227736090041998,3,2,0.04463737645885402,0.1268919798966677,0,obek_1,0.020513019673565974,0,0,1,0,0
1,0,3,1,0.08029699240027682,3,4,0.04947149253603371,0.07259036077145926,0,obek_1,0.023406810023242457,0,0,1,0,0
0,0,0,2,0.12104891098238357,2,2,0.03898302914943021,0.0707899854758819,0,obek_1,0.02051258269840866,0,0,0,0,1
0,0,3,1,0.16446922144866727,1,2,0.056967572893409646,0.13226770535580967,0,obek_1,0.019171150460593735,0,0,0,1,0
0,0,2,0,0.11520838680862167,3,0,0.03567606800886394,0.1014014515670957,1,obek_1,0.010802701150278891,1,0,0,0,0
1,1,0,0,0.10924670997921651,1,4,0.07267486961811159,0.05289693617502281,0,obek_1,0.031523777582693674,0,0,0,1,0
0,1,1,1,0.1306471389781116,2,2,0.05604434276475968,0.14491207631036646,0,obek_1,0.029229945497101853,0,1,0,0,0
1,1,1,1,0.22457195334774413,1,2,0.04326024731197213,0.04074867044667978,0,obek_1,0.025471112604879054,0,0,1,0,0
0,0,1,2,0.2057306918828666,3,2,0.047164590570799206,0.08809795986409856,0,obek_1,0.03145023131379289,1,0,0,0,0
0,0,3,0,0.17103786989376132,1,2,0.05853023206559012,0.12456374156733899,1,obek_1,0.017082454148639896,0,0,0,1,0
0,1,1,1,0.24412800721366554,3,2,0.05081104644325719,0.0,0,obek_1,0.03348930906629286,0,1,0,0,0
1,1,0,2,0.05432684953808247,1,4,0.039363038472871745,0.09921639668993087,0,obek_1,0.032431134307409834,0,1,0,0,0
0,0,2,0,0.18934608923368815,0,2,0.04678627973659176,0.07299641763156928,0,obek_1,0.026934657896858234,0,0,1,0,0
0,1,6,1,0.14565676035450192,0,2,0.05652671665139501,0.04038726193795426,0,obek_1,0.024552183353997753,0,0,0,1,0
1,0,1,1,0.17057134062575477,1,4,0.06737708994363814,0.04854115869562085,0,obek_1,0.02219537641637267,0,0,0,0,1
0,1,2,1,0.1593624907738539,3,2,0.05861153614604124,0.024969492733343986,0,obek_1,0.024509739817529366,0,0,1,0,0
0,1,8,0,0.16765443232830238,2,2,0.02529579740764533,0.0043540947093901215,0,obek_1,0.03666181097237403,1,0,0,0,0
1,0,2,1,0.07938173848206972,1,2,0.054510751804200494,0.04537965298058284,1,obek_1,0.029542278083588086,0,0,1,0,0
0,0,1,0,0.09180887556219122,0,2,0.04157723186580983,0.055347762215378925,0,obek_1,0.02315753642151401,0,0,1,0,0
0,0,0,1,0.11165027661422253,0,2,0.06444993370152052,0.07232540453755937,0,obek_1,0.024550449668212855,0,1,0,0,0
1,1,1,1,0.1592136896992756,0,2,0.07528716864816218,0.045808259864311286,0,obek_1,0.023519016352648248,0,1,0,0,0
0,0,2,2,0.170596558844043,1,2,0.05460777431144068,0.10185668355381843,0,obek_1,0.03150328090699132,0,0,0,1,0
0,1,0,2,0.19142605187878595,2,2,0.07073124544388992,0.12779396719419497,0,obek_1,0.03348961519685601,0,0,0,1,0
1,0,0,0,0.09841584609595896,0,2,0.05031530169317837,0.08878401449642254,1,obek_1,0.007381865461089314,0,0,0,1,0
0,0,1,2,0.15580004230527658,1,2,0.02124961194682211,0.10092406883513819,0,obek_1,0.04151529930184454,0,1,0,0,0
0,1,1,1,0.12132746560882449,1,2,0.05714533501177696,0.07588754223545141,0,obek_1,0.028272894843934283,0,0,1,0,0
1,0,5,2,0.18305075715192784,1,4,0.045293463578900586,0.025637007831745818,0,obek_1,0.006811088421250104,0,1,0,0,0
1,1,3,2,0.1782870160200307,1,2,0.06641519100335361,0.07377741842572054,0,obek_1,0.02585534139278093,0,0,0,1,0
1,0,5,0,0.07623730822336697,1,4,0.05095637054031338,0.10035623683326503,1,obek_1,0.020206556626599516,1,0,0,0,0
1,0,1,0,0.16579618329166823,3,4,0.057765769068130385,0.06603429613955372,0,obek_1,0.026016840952477784,0,0,1,0,0
0,0,3,2,0.08703575788449003,0,2,0.050365636554566356,0.10115620157117076,0,obek_1,0.01073620904620622,0,0,1,0,0
1,1,3,1,0.1594098643348138,0,2,0.06933365860741356,0.05616634836494859,0,obek_1,0.03919705379920387,0,1,0,0,0
0,0,2,0,0.16810039361247303,2,2,0.054622847309674386,0.07398792620415479,0,obek_1,0.028851391418013704,1,0,0,0,0
1,1,0,2,0.19439610628592746,0,2,0.051326725766914064,0.09834559310795278,0,obek_1,0.035363144368806464,0,1,0,0,0
1,0,3,2,0.1512122264307697,1,3,0.061102179509197,0.0473946294550288,0,obek_1,0.024951504742829998,0,0,1,0,0
0,1,0,0,0.1484552678076407,0,2,0.06381543275790555,0.12073890418741434,0,obek_1,0.016045465405101468,0,1,0,0,0
1,0,8,2,0.10028851967178329,3,2,0.061625022446567465,0.0,0,obek_1,0.03773340085911441,0,1,0,0,0
0,1,2,1,0.20530890778932004,3,2,0.06056264255636132,0.13013832446607465,0,obek_1,0.02601828229777732,0,0,0,1,0
0,0,3,1,0.1471821429412103,2,2,0.05083870077199268,0.15038013647936424,0,obek_1,0.03399809416530201,0,1,0,0,0
0,0,0,1,0.09487793273954334,0,2,0.047978450673563586,0.07053919294708395,0,obek_1,0.023228039623515703,0,0,0,1,0
0,0,8,1,0.09922779848615992,2,2,0.051673537726378505,0.0056813769926388836,1,obek_1,0.02698509497873574,0,0,1,0,0
1,1,1,1,0.13454524054614098,3,4,0.060215109087574936,0.08298181314642014,0,obek_1,0.01867046615404657,0,0,1,0,0
0,0,6,1,0.26745869688797563,1,1,0.4939743183967093,0.3710167193252304,0,obek_1,0.4309272421490402,0,0,0,0,1
