Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
0,0,0,2,0.15136916034141837,3,2,0.041717370314089744,0.06610847150431369,1,obek_1,0.011013741033102632,1,0,0,0,0
1,0,8,0,0.16411206915732016,1,2,0.0726888210983854,0.11097945351701659,0,obek_1,0.016607438604950217,0,0,1,0,0
1,1,2,1,0.11266732029281251,1,2,0.040259875115011834,0.05092267000614225,0,obek_1,0.020528277828513034,1,0,0,0,0
1,0,0,1,0.18198631970619092,1,2,0.05836478884215947,0.02247583219784669,0,obek_1,0.016444020452960326,0,0,1,0,0
1,1,1,1,0.10954065592291612,2,2,0.03636509696898915,0.033363293096366375,0,obek_1,0.035253612875624854,1,0,0,0,0
1,1,0,1,0.20525591658668904,1,4,0.05410149739461674,0.12910991766625532,0,obek_1,0.02682788953757686,0,0,1,0,0
1,0,8,1,0.21659210098986195,3,4,0.05490170966403274,0.10087867548842641,0,obek_1,0.027548953144149603,0,0,0,1,0
0,1,4,1,0.16484694497143945,1,2,0.05767310212017722,0.0812663058871652,0,obek_1,0.03954634705456145,1,0,0,0,0
1,1,2,0,0.1653256081359021,1,4,0.05232253490704715,0.07116961861696058,0,obek_1,0.03130979881546376,0,1,0,0,0
0,1,2,1,0.08171217959896304,1,4,0.057760947244260785,0.037678397405129266,0,obek_1,0.031658335884964174,0,0,0,1,0
0,1,2,1,0.11937522622360447,0,2,0.05337782540129306,0.06407685730294438,0,obek_1,0.02820700098738079,0,1,0,0,0
1,1,5,1,0.12212024361708754,1,2,0.04100457370211233,0.06049306729702905,0,obek_1,0.02632604247186622,0,0,0,1,0
0,0,3,1,0.12724755232236304,2,4,0.06686760867694777,0.11793259135899335,0,obek_1,0.03704543168649309,0,1,0,0,0
1,0,3,1,0.18122606504309785,1,2,0.04092096987787128,0.05117718927474544,0,obek_1,0.012321529144987096,0,0,1,0,0
1,0,5,0,0.24069517404175614,0,4,0.0496386418504777,0.09091628544646482,1,obek_1,0.024505633613338816,0,1,0,0,0
1,0,1,0,0.20805497652070076,0,2,0.05488846140066138,0.05286101225091404,0,obek_1,0.030999374434902915,0,0,0,1,0
1,0,8,1,0.16830711633325227,1,2,0.05900665028248643,0.14922553932972546,0,obek_1,0.027319751054610347,0,0,0,0,1
0,1,1,1,0.1552049177619372,1,2,0.04489011693815381,0.09251213559479433,0,obek_1,0.03316152352208098,0,0,1,0,0
0,0,1,1,0.20574998432816818,3,2,0.048804080209206055,0.0766270789211531,0,obek_1,0.028634066381215156,1,0,0,0,0
0,0,1,2,0.16040802493750034,1,2,0.050324506890684226,0.09706716196359837,0,obek_1,0.02080751180049291,1,0,0,0,0
0,0,2,1,0.18089630766456902,3,0,0.02294006260856607,0.1377415637160014,0,obek_1,0.35337383024872876,1,0,0,0,0
0,1,2,0,0.19815660435893273,1,2,0.06028929852509238,0.10066194223105375,0,obek_1,0.018971135714224853,0,1,0,0,0
1,0,6,2,0.17086102160006464,1,4,0.029462303200998977,0.11651642943328655,0,obek_1,0.014900669337982925,0,0,1,0,0
0,0,0,2,0.19872718258035071,2,2,0.060578714103941445,0.019840003643209543,0,obek_1,0.024728612888481494,0,0,0,1,0
0,0,1,1,0.1537482741387197,2,2,0.06309894927495599,0.038437633570929,0,obek_1,0.027278169334763742,0,0,0,1,0
0,1,3,0,0.20877668669936497,1,2,0.052411038486917805,0.03905078777978477,0,obek_1,0.03721684620409301,1,0,0,0,0
1,0,0,0,0.19590167779897708,1,2,0.057369274829044484,0.15307203033023442,0,obek_1,0.027022467868147854,0,0,1,0,0
0,1,3,1,0.15182900175598035,1,2,0.05897950182097911,0.06002956469232434,0,obek_1,0.0352411094847944,0,0,0,0,1
0,1,6,1,0.2592002141511197,0,3,0.5427958432457163,0.31857089908984554,0,obek_1,0.40193438282176225,0,0,1,0,0
1,1,4,2,0.12748637020619671,0,2,0.05284971765657574,0.10749172283545334,0,obek_1,0.025796583852169756,0,1,0,0,0
0,0,5,1,0.26799444226015867,2,3,0.0646316936660577,0.21841390753784837,0,obek_1,0.0752180601880228,0,0,0,1,0
0,0,0,1,0.18065154688068674,0,2,0.04717803046813358,0.03580932199344764,0,obek_1,0.03050163583212763,0,0,1,0,0
1,1,8,1,0.08209893865212942,3,4,0.062078561329343085,0.11490891415312728,0,obek_1,0.01446484028565756,0,0,0,1,0
1,1,0,1,0.09056897222922744,0,2,0.03698691559585238,0.01560973527217164,0,obek_1,0.022155483421141035,0,0,0,1,0
0,0,1,0,0.2498832676900217,0,2,0.04772489190758453,0.04142219882857562,0,obek_1,0.024023429025713916,1,0,0,0,0
1,1,2,2,0.08180268746466451,1,2,0.048214733800235526,0.0,1,obek_1,0.016142627202153786,0,0,0,0,1
1,1,2,1,0.18169936696775724,2,2,0.06850939693040031,0.13081043133985135,0,obek_1,0.018776054773981928,0,1,0,0,0
0,1,1,1,0.21813607043907682,3,2,0.0709882661000226,0.04120755274478966,0,obek_1,0.01943845515231258,1,0,0,0,0
1,0,4,2,0.1263231377403442,3,2,0.053756570922125796,0.07887481150976486,1,obek_1,0.01557866314982935,1,0,0,0,0
1,0,2,1,0.20478771750227182,1,2,0.053604507176152935,0.13594518700373157,0,obek_1,0.03985603982386193,1,0,0,0,0
1,1,4,1,0.22528362338254224,0,2,0.05237094964537628,0.08399395404199772,0,obek_1,0.006083185732069049,1,0,0,0,0
0,0,1,0,0.1522782344739739,1,4,0.052546462526489965,0.0,0,obek_1,0.021646866477964787,0,1,0,0,0
0,0,1,0,0.09544977938728502,3,2,0.0595836217608358,0.02695485618255327,0,obek_1,0.019644906603785615,1,0,0,0,0
1,1,4,0,0.1446627800059048,1,3,0.06601812253578496,0.06364893425513266,0,obek_1,0.02008228489463388,0,0,1,0,0
0,1,3,1,0.1409205408219532,2,2,0.06451749553570427,0.1211686431184673,0,obek_1,0.041978791996644706,0,0,0,0,1
1,0,1,2,0.158351378472281,3,3,0.04813839728787925,0.026652643605526626,0,obek_1,0.0408202895097448,0,0,0,1,0
0,0,5,1,0.07906439243486182,1,2,0.052994058079647674,0.0,0,obek_1,0.0295510477603569,0,0,0,1,0
1,0,0,1,0.22358166205689908,0,4,0.03624929227242231,0.12440222834498987,1,obek_1,0.03269965563088578,0,0,1,0,0
0,0,0,1,0.13523634281289218,3,4,0.07515020488823987,0.06251380269865112,0,obek_1,0.012136797327770624,1,0,0,0,0
1,1,4,1,0.0488916407082653,2,2,0.07086017845194584,0.01244219516017763,0,obek_1,0.02833052128688287,0,1,0,0,0
0,0,2,1,0.10700961945589432,0,4,0.07850128299527864,0.10555618923827736,0,obek_1,0.013461820285884402,0,1,0,0,0
0,0,0,2,0.17250377883273227,1,2,0.04301329015231223,0.05691180225875915,0,obek_1,0.03151095153033086,0,1,0,0,0
0,1,0,2,0.20849890033593865,1,2,0.06688453425331833,0.0687902787003813,0,obek_1,0.018949363489205354,0,1,0,0,0
1,0,1,1,0.2048781329337582,2,4,0.029248468263836952,0.04035910691690152,0,obek_1,0.02087545050342119,0,0,1,0,0
1,0,1,1,0.2323329516363927,3,2,0.0467082958755491,0.06753378004266092,0,obek_1,0.028207993828044182,0,0,1,0,0
1,0,0,0,0.16634884063889516,0,2,0.057267772605936865,0.1284496390716781,0,obek_1,0.019425758346960205,0,0,1,0,0
0,0,6,0,0.20159157987834875,0,2,0.05315042034039483,0.05614928675290551,0,obek_1,0.028308591312572275,0,0,0,0,1
0,1,3,0,0.10800281764562455,1,0,0.07432701971187725,0.09829411698680027,0,obek_1,0.03825988349161894,0,1,0,0,0
0,0,2,1,0.12233377454465735,0,2,0.0483666696283528,0.024771965827735044,0,obek_1,0.01565880403312285,0,0,1,0,0
1,0,1,1,0.20084832185921828,3,3,0.046382510588035566,0.08800290250416544,0,obek_1,0.026391436657670277,1,0,0,0,0
1,1,4,1,0.16001034960667848,0,3,0.12455264238100955,0.9065325812979103,1,obek_1,0.6216850805533268,1,0,0,0,0
0,1,1,2,0.09104841326860294,1,4,0.057343177859802474,0.0922415145223721,0,obek_1,0.015904574208267637,0,0,1,0,0
0,0,1,1,0.2099662702789152,2,2,0.057911996431696935,0.043077816505775475,0,obek_1,0.024277797833603613,0,0,1,0,0
0,0,3,0,0.1645815190829088,0,2,0.06892506452468755,0.07381791672163206,0,obek_1,0.021836082318392673,1,0,0,0,0
1,1,1,1,0.15671702388434364,0,2,0.053438139225807105,0.04361772512260016,0,obek_1,0.02374292113149489,0,0,0,0,1
0,1,4,1,0.20239712754563519,3,3,0.048940485334412975,0.10472671432070749,0,obek_1,0.03029233769311062,0,0,0,1,0
0,0,4,0,0.3078048873461371,3,3,0.09346374416621986,0.24164219057125733,0,obek_1,0.05149840175636617,1,0,0,0,0
0,1,2,1,0.23511940092923142,1,2,0.050959731674479106,0.04309538297624661,0,obek_1,0.02462144600892572,1,0,0,0,0
1,0,2,0,0.17839483242026563,1,2,0.053272080323696555,0.029186833125427688,0,obek_1,0.016849470141960372,0,1,0,0,0
1,1,7,2,0.18577257898699004,0,4,0.03658578474748228,0.14160270677343645,0,obek_1,0.027647677286621958,1,0,0,0,0
1,1,0,1,0.19078991085527805,1,4,0.06941833355474661,0.08332820269398203,0,obek_1,0.014509618348434634,1,0,0,0,0
0,0,2,0,0.09182273379756159,0,2,0.050445062998572446,0.09540792428301707,0,obek_1,0.011347881941551542,0,0,1,0,0
1,0,3,0,0.10814704735813402,2,3,0.024916860953746026,0.26285909505050903,0,obek_1,0.18998592587172977,0,1,0,0,0
0,1,2,1,0.17757694898480963,3,2,0.04665337525321596,0.046166077670252645,0,obek_1,0.030701594690674502,0,0,0,0,1
0,1,6,0,0.1724918289243182,1,2,0.07339481958085572,0.07356632809003388,0,obek_1,0.01966471680398804,0,0,1,0,0
0,0,6,2,0.18577542005391556,3,2,0.06425649361643279,0.06074935684555395,0,obek_1,0.02935266105153623,0,0,0,0,1
0,0,1,0,0.14379327155566562,1,2,0.05459198774601316,0.13740648571668854,0,obek_1,0.030575208071013348,0,1,0,0,0
1,1,2,2,0.18491493132537026,1,4,0.0653829855458514,0.09746168195254497,1,obek_1,0.009734552014352926,0,0,0,1,0
0,1,1,0,0.1968997687751032,0,2,0.06998789947150746,0.1690566629287702,0,obek_1,0.03870567791446887,0,1,0,0,0
1,1,0,2,0.1430744168370625,2,4,0.07924785758483727,0.0,0,obek_1,0.029120423918398725,0,0,1,0,0
0,1,3,0,0.10405223456794213,3,2,0.026462235978049573,0.13044104331622625,0,obek_1,0.018675906405712032,0,1,0,0,0
1,1,0,1,0.21488547636042474,3,2,0.03881105909362165,0.09207495300796964,0,obek_1,0.023043030214732127,1,0,0,0,0
1,0,2,1,0.0820288710676701,3,3,0.05349010103137125,0.04203195990054458,0,obek_1,0.02296474378844391,0,0,0,1,0
0,0,5,2,0.15384192852826728,2,3,0.0575022337630714,0.10148040189169402,0,obek_1,0.01579883661336709,1,0,0,0,0
1,0,5,3,0.38023059338745857,3,4,0.7941257913831636,0.47606597171779413,0,obek_1,0.1782802607171963,0,0,0,0,1
0,1,1,1,0.0973254692921014,1,2,0.07209221634283008,0.05606652371532597,0,obek_1,0.02196794736516393,1,0,0,0,0
1,0,0,1,0.08843335874974745,2,2,0.049925098876113336,0.10583822437826146,0,obek_1,0.020608068527654747,0,1,0,0,0
1,0,7,1,0.12349315720813686,1,4,0.05052679678022669,0.018884068825372188,1,obek_1,0.023730155957358653,1,0,0,0,0
0,0,0,0,0.14281044267196244,0,0,0.037253571338976416,0.023420384257561384,0,obek_1,0.03632268333686159,1,0,0,0,0
1,1,5,0,0.8185922533668392,0,1,0.5449570451298675,0.6432067092482912,0,obek_1,0.3447840178664889,1,0,0,0,0
0,1,5,0,0.17324320154898282,0,2,0.05765707193301402,0.1087216773138887,0,obek_1,0.03169059258290004,0,0,1,0,0
1,0,2,0,0.12044289923398357,1,2,0.06708317772243691,0.10272890135503858,0,obek_1,0.02801618703613143,1,0,0,0,0
1,1,3,1,0.1633168589817307,3,4,0.052058063368213794,0.0633681788591954,0,obek_1,0.030557562105656327,1,0,0,0,0
0,1,6,1,0.16172768892361195,1,2,0.059521545482374344,0.10071647155799306,0,obek_1,0.02357490365277371,0,0,1,0,0
1,0,0,2,0.10401029023604866,3,2,0.06507706454496748,0.09320458205556163,0,obek_1,0.008580368389067054,0,0,0,1,0
0,1,3,2,0.17910400125529727,3,2,0.06545200282260585,0.14240048080697243,0,obek_1,0.021918345449538683,0,0,0,1,0
1,0,2,2,0.12484795666345519,0,4,0.045391951623134905,0.11268642079286935,0,obek_1,0.029108567269219683,1,0,0,0,0
0,0,2,1,0.11027771668674768,0,3,0.05695843849176824,0.13326915298079076,0,obek_1,0.020716039994936798,0,0,0,1,0
1,0,1,2,0.18856290228514988,1,4,0.06483439372672625,0.06954841591139288,0,obek_1,0.025591809709009698,0,0,1,0,0
1,1,7,1,0.15117941654704847,0,2,0.04892505256571472,0.1582584660631349,0,obek_1,0.026217757574130203,1,0,0,0,0
1,0,3,1,0.17128577129402178,0,1,0.1340793284580836,0.7006790623694497,1,obek_1,0.7695851970074112,1,0,0,0,0
1,1,0,2,0.10202985323449973,2,4,0.04282864477808679,0.011751350965932677,0,obek_1,0.0237591746288717,1,0,0,0,0
1,1,4,2,0.21512740364039637,2,2,0.04906648187087548,0.06876206603691189,0,obek_1,0.021849640151312757,1,0,0,0,0
1,0,0,1,0.1482665969807308,1,4,0.0649425749509561,0.05999225344364721,0,obek_1,0.041770434743285775,0,0,1,0,0
0,0,3,1,0.16182465244213512,2,2,0.045095270594239734,0.05720008087583046,0,obek_1,0.02758710005628759,0,1,0,0,0
0,1,4,2,0.21217269457966662,3,2,0.05335569882693049,0.03861509980576996,0,obek_1,0.025792513715307157,0,0,0,1,0
0,0,0,1,0.13149633879046455,3,2,0.05015602566447763,0.09229337602568281,0,obek_1,0.02386963263673967,0,0,1,0,0
1,0,1,1,0.1405278797470222,0,4,0.05419650562165114,0.051223994957205164,0,obek_1,0.02724442570804529,0,1,0,0,0
1,1,1,0,0.19387708907676188,0,3,0.07068768267164022,0.10788026185975887,0,obek_1,0.03810907962836036,0,1,0,0,0
1,1,2,2,0.10472524650884618,2,4,0.07250015876512769,0.13883492809717676,0,obek_1,0.021485609003779153,0,0,1,0,0
1,0,0,2,0.14529052531838615,1,3,0.06212782596393658,0.014469507064113428,0,obek_1,0.00997778477379321,1,0,0,0,0
0,1,1,2,0.24350079997370225,2,2,0.04001210606986384,0.11457243225615282,0,obek_1,0.014373613416405973,0,0,1,0,0
1,1,8,0,0.1465216033947223,0,3,0.049085988673908884,0.07774586511590408,0,obek_1,0.031270352478199814,0,0,0,0,1
1,1,0,2,0.1386092752791586,2,2,0.05844607997517222,0.0,0,obek_1,0.026437574778424754,0,0,0,0,1
1,1,0,1,0.06348510358713327,0,4,0.07410271101692473,0.08131919671413515,0,obek_1,0.027335984007475576,0,1,0,0,0
0,1,7,1,0.14590015331092776,3,2,0.054054172967103076,0.09401306308043463,0,obek_1,0.01737135684821179,0,0,1,0,0
0,1,3,1,0.15112696283795787,2,2,0.05945519727150396,0.06329260925603461,0,obek_1,0.02216033813590839,0,1,0,0,0
1,1,8,0,0.08858173337732736,3,3,0.03645306247607452,0.0651600706337848,0,obek_1,0.0146609756403345,0,1,0,0,0
0,0,3,1,0.1815672956045689,3,2,0.06401776823968236,0.12482044808407283,0,obek_1,0.03192743963502452,1,0,0,0,0
1,1,7,1,0.24596792279534072,0,4,0.06717997750184293,0.013251217369924807,0,obek_1,0.01619755503670093,0,0,1,0,0
1,1,3,2,0.1284111922192463,0,4,0.0527579698023832,0.034193242879390094,0,obek_1,0.023818980793511968,0,1,0,0,0
1,0,3,1,0.12652305930434155,1,2,0.052283843642300515,0.08417255313113599,0,obek_1,0.03593565405113193,0,1,0,0,0
1,0,1,1,0.16069104318217395,2,4,0.06870149855235907,0.05570536220545442,0,obek_1,0.03859187356855034,0,0,1,0,0
1,0,3,1,0.2060344989724531,1,4,0.05779099282051618,0.028370643810282536,0,obek_1,0.027962485226563735,0,0,1,0,0
1,0,2,1,0.1546966307336494,3,2,0.04923685551802057,0.0031448560864980155,0,obek_1,0.014128207727330234,0,0,0,1,0
1,1,3,1,0.21097293934796651,2,2,0.07117712006992574,0.12319197865489478,0,obek_1,0.016762796376798686,0,0,0,0,1
1,0,2,0,0.16546618045859482,1,3,0.04815478567862794,0.03788354903567408,0,obek_1,0.019640158782971782,0,0,0,1,0
0,0,5,1,0.09580293472875759,0,2,0.07132038460342222,0.09083842825695948,0,obek_1,0.016612730507338067,0,1,0,0,0
0,0,7,1,0.16552094932925374,2,2,0.04357226906054147,0.0,0,obek_1,0.01070001336332729,0,0,0,0,1
0,0,3,0,0.20362986375575168,2,2,0.06353019929876447,0.08423419265790531,1,obek_1,0.03179246133358412,0,0,0,0,1
1,1,0,1,0.15433937189833966,1,3,0.07168169825290033,0.07078020562282537,0,obek_1,0.025194148372437976,1,0,0,0,0
1,1,1,1,0.09225867823526857,3,3,0.05405795951433229,0.0,0,obek_1,0.01964299437630669,0,0,1,0,0
0,0,2,1,0.14881215989659344,3,0,0.046333005521383974,0.09017923475419225,0,obek_1,0.032861620255640246,1,0,0,0,0
1,0,1,2,0.17345720702571218,1,4,0.03760801058250102,0.0985646707190559,0,obek_1,0.02466178886655021,0,0,0,1,0
1,0,0,0,0.23673742269279016,3,2,0.059752374083739845,0.07262929123166528,0,obek_1,0.03394036457375174,1,0,0,0,0
1,1,0,0,0.13227167773033083,2,2,0.06824093432850359,0.12961109793430525,0,obek_1,0.02793424994850178,0,1,0,0,0
0,0,2,0,0.1281123060452429,3,2,0.06390296251982353,0.08512812908624073,0,obek_1,0.02437289332987421,0,0,0,1,0
0,0,1,0,0.2315279141899638,0,2,0.040682751670965564,0.0072374534064767225,0,obek_1,0.029623734368358766,0,0,0,0,1
0,1,1,1,0.1757433706245166,1,2,0.049886213409314484,0.12946120223846527,0,obek_1,0.01841025219164589,0,0,1,0,0
1,0,3,1,0.22834055435245407,1,2,0.023679792546803177,0.12199922424557466,0,obek_1,0.0201783889750093,0,1,0,0,0
1,0,0,0,0.18951005178185704,0,4,0.0668501141717806,0.001316187364864535,0,obek_1,0.024240234157833426,0,1,0,0,0
1,0,0,0,0.2108570786301837,1,4,0.03177510052050042,0.05762545675746975,0,obek_1,0.030393074280809597,1,0,0,0,0
0,0,0,1,0.08895098709457919,3,2,0.05989232867593078,0.035939641358100564,0,obek_1,0.019563459473639168,1,0,0,0,0
0,1,0,2,0.1763557760614693,1,2,0.06535574525386209,0.02456819913478901,0,obek_1,0.036623508095467674,0,0,0,1,0
0,0,0,0,0.19223608468833212,1,2,0.04533542241977204,0.14270058169115266,0,obek_1,0.028080754525515374,0,1,0,0,0
1,1,0,2,0.10630640817035081,0,2,0.05673104382547614,0.06669246808307482,0,obek_1,0.0067657169924862405,0,1,0,0,0
0,0,2,1,0.21810201254369152,0,2,0.04589649869909687,0.12834566126040228,0,obek_1,0.023416020691110796,0,0,0,1,0
1,0,8,0,0.06970700455934992,0,2,0.06130154526590281,0.1237187728029868,0,obek_1,0.02931883670415935,0,0,1,0,0
1,0,2,1,0.14302445811822534,1,3,0.035801371335104665,0.0,0,obek_1,0.02228752255819965,1,0,0,0,0
1,0,6,1,0.19231546056323362,1,2,0.07257382368959056,0.09983831497326699,0,obek_1,0.016624750710601148,1,0,0,0,0
1,1,8,1,0.19191860836536376,2,2,0.05451134306507756,0.15010025994230883,0,obek_1,0.03501031470397818,0,0,0,1,0
0,0,5,1,0.07591004944829882,1,3,0.06229564326041853,0.004384044194001392,0,obek_1,0.02781455581584244,0,1,0,0,0
0,0,0,1,0.07769122641081741,2,2,0.051530667105611105,0.10674340770605484,0,obek_1,0.03001292271275162,0,1,0,0,0
0,1,6,1,0.12295177127643367,3,2,0.05453834073145433,0.054170675269139094,0,obek_1,0.022155831100688105,1,0,0,0,0
1,0,0,1,0.12097584263716563,0,2,0.07123776528596937,0.052211841672634624,0,obek_1,0.022612046294977144,0,0,0,0,1
1,1,0,2,0.23769962041283246,1,4,0.054410597701210026,0.03896272758006523,0,obek_1,0.023263437602573385,1,0,0,0,0
0,0,2,3,0.3674212277645008,3,0,0.8528809656851732,0.43183479119800144,0,obek_1,0.22036354678443337,0,0,0,0,1
0,0,0,2,0.09689776164805564,2,2,0.044099439154028364,0.12524482852497218,0,obek_1,0.031119261268736334,1,0,0,0,0
1,0,0,0,0.21305994437792428,3,2,0.05559028343086217,0.06402101912115579,0,obek_1,0.03922953049524137,0,0,1,0,0
1,0,1,0,0.17238614731278715,0,2,0.04322033198887852,0.04048401682809817,0,obek_1,0.033579044126959424,0,0,0,1,0
1,0,3,1,0.2431932748524673,1,2,0.04177969372082706,0.09745523840754088,1,obek_1,0.012364145181513762,0,1,0,0,0
1,0,2,1,0.14419920506524347,3,2,0.04476628361157771,0.09277127485510914,0,obek_1,0.036464578293313524,0,0,1,0,0
1,0,8,1,0.05958335776562957,0,2,0.07190136452642373,0.09653637528804888,0,obek_1,0.015839856506592087,1,0,0,0,0
0,0,4,1,0.18985064041650235,0,2,0.07209341563325311,0.0,0,obek_1,0.024914912085852926,0,1,0,0,0
1,1,3,2,0.22672905445645422,0,2,0.05535799680533657,0.06823120502373242,0,obek_1,0.01958573936238698,1,0,0,0,0
0,0,3,1,0.22340245201191425,2,3,0.07410875266786693,0.26217623847715854,0,obek_1,0.06910272494691075,0,0,1,0,0
1,1,0,0,0.1047290365153295,3,2,0.04983417317391996,0.08187498784369365,0,obek_1,0.047741918638209306,0,0,1,0,0
1,0,1,0,0.15910679403334269,2,4,0.06096255468938508,0.09967342895009584,0,obek_1,0.012262550705467334,0,0,0,0,1
1,1,0,1,0.08337352440782622,3,4,0.05406814610931823,0.12429521267399513,0,obek_1,0.025043748803589755,0,0,0,1,0
1,0,0,1,0.1407295702198364,1,4,0.03678134880233695,0.018870684101780257,0,obek_1,0.028926802905025403,1,0,0,0,0
0,1,0,1,0.05060095991450534,3,2,0.05628849650711003,0.02840667001190511,0,obek_1,0.017961728400230255,0,0,1,0,0
0,0,3,1,0.10620172152297921,1,4,0.061523436158037584,0.1434832777538864,0,obek_1,0.022211913027439127,1,0,0,0,0
1,1,0,0,0.1338294531042888,3,2,0.05758037467777108,0.11324489736770105,1,obek_1,0.036320106461494875,0,0,0,0,1
