Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
1,0,1,0,0.11788110375446217,1,2,0.05704528059289138,0.09641737696742445,0,obek_1,0.03297638565622427,0,0,1,0,0
1,1,2,1,0.13385498960033634,3,2,0.0518235522589873,0.05727055363440618,0,obek_1,0.029603367367375816,0,1,0,0,0
1,0,3,0,0.10968273875885073,1,2,0.04885146916978189,0.04223461317499499,0,obek_1,0.023400631658422384,1,0,0,0,0
1,1,3,2,0.11824133208080892,1,2,0.06811792118171045,0.08928858423318935,0,obek_1,0.008984169091309124,1,0,0,0,0
1,1,0,1,0.18770100610191795,0,4,0.05721701836042524,0.06330394117709072,0,obek_1,0.00047371575638172764,0,0,1,0,0
0,1,3,2,0.16014854653960858,0,1,0.03654276358772013,0.17331034415077523,0,obek_1,0.38024658880293616,0,1,0,0,0
1,1,8,0,0.16335366997758213,3,4,0.0696124846972207,0.07323161015318959,0,obek_1,0.03532873170316519,0,0,1,0,0
1,0,0,1,0.1757660794485578,0,2,0.05487017021543887,0.08518715076899167,0,obek_1,0.01685161063355152,0,1,0,0,0
1,1,2,1,0.13367628962427017,0,2,0.0409631548661797,0.12119622488514138,0,obek_1,0.03356344572590453,1,0,0,0,0
0,0,1,1,0.10943480674284045,0,2,0.07041059432046956,0.07162286340180962,0,obek_1,0.040847172597280726,0,0,1,0,0
1,0,5,1,0.1491592149682689,3,4,0.043688017818971164,0.07717274758030285,0,obek_1,0.03690736703082255,0,0,0,1,0
0,1,3,2,0.2715358714541679,3,2,0.046840306281272295,0.10092412159019304,0,obek_1,0.03544642776706052,0,0,0,1,0
1,0,0,0,0.11297270722640917,2,2,0.05694619633130504,0.06049572979199568,0,obek_1,0.030208752954897937,1,0,0,0,0
0,0,8,1,0.138434754779171,0,2,0.044482390981793504,0.09947163672797714,0,obek_1,0.02968336754999036,0,0,1,0,0
0,1,5,1,0.28868072093423114,1,1,0.4975690759616372,0.2660551193490861,0,obek_1,0.3694277982420189,0,1,0,0,0
0,0,3,1,0.18838235994153082,1,3,0.09441344116965861,0.24229033017141138,0,obek_1,0.057768353854467595,0,1,0,0,0
0,0,1,0,0.20142176362753136,3,2,0.07397780873774734,0.09850997162506697,0,obek_1,0.015186671160254392,0,0,1,0,0
1,0,2,0,0.192851669183857,3,3,0.04633767714433541,0.0690898470903275,0,obek_1,0.025903549510835594,1,0,0,0,0
1,0,0,0,0.12388141401032526,1,2,0.058513587352989754,0.06265737901461949,0,obek_1,0.0307314932989207,0,1,0,0,0
0,1,0,2,0.1399865770022823,3,4,0.07055344123502263,0.042808418500797,0,obek_1,0.034176239129597503,1,0,0,0,0
1,0,1,1,0.11176293449068625,0,3,0.057987317463531945,0.13759001808784768,1,obek_1,0.03279134805030578,0,0,0,1,0
0,0,3,1,0.10150529426100968,0,2,0.044350075095716576,0.14726221433631814,0,obek_1,0.028244391235255635,0,0,0,1,0
0,0,2,0,0.04701827184787399,2,2,0.043791325592715744,0.09296008931035785,0,obek_1,0.016544318388772447,1,0,0,0,0
1,1,3,1,0.14374574506699736,1,4,0.06414842887192612,0.07222467778459549,0,obek_1,0.025951806134133337,0,0,0,1,0
1,1,2,0,0.11279436107185753,2,2,0.05205148142530651,0.12397010839287054,0,obek_1,0.031126079054763223,0,0,1,0,0
0,1,2,1,0.19434670485602543,1,2,0.04317693971019142,0.07174754909920104,0,obek_1,0.017827813161168958,0,1,0,0,0
1,0,2,0,0.19349045703219028,2,4,0.0663742140479239,0.15800025210364033,0,obek_1,0.02614775068420966,0,0,0,1,0
1,1,1,1,0.04564918754875965,1,4,0.05857054736790486,0.07286140122431038,0,obek_1,0.022205968493318462,0,1,0,0,0
1,0,2,1,0.14759300499916564,1,3,0.04995222685913332,0.08517928369984369,0,obek_1,0.014999160941760077,0,0,1,0,0
1,0,3,1,0.1576938775089048,1,4,0.051295189653009846,0.10959465139982101,0,obek_1,0.02147152841939432,0,0,1,0,0
0,0,1,1,0.23899327253313765,0,2,0.06506508533398844,0.12130825990414731,0,obek_1,0.026227747580853507,0,0,1,0,0
1,0,0,1,0.13253427689224806,1,4,0.07295155529479846,0.12240944012344479,0,obek_1,0.027118884926838074,1,0,0,0,0
1,0,8,1,0.1090272735706275,3,2,0.05331433910985578,0.12717829887075455,0,obek_1,0.017791312127075458,0,0,1,0,0
1,0,2,2,0.170749731530787,3,2,0.038994224752051415,0.017009208148131953,0,obek_1,0.004728377767149114,0,1,0,0,0
1,0,6,2,0.18630315368878805,1,2,0.05599476821885174,0.0637400403877623,0,obek_1,0.030715822186090105,1,0,0,0,0
1,1,1,1,0.20279035573725854,3,4,0.05672159595022566,0.0484685725268037,0,obek_1,0.03891898840102601,1,0,0,0,0
0,1,2,0,0.2116420900497475,3,2,0.06322073537450343,0.09737761101997573,0,obek_1,0.03300534731631371,0,0,0,0,1
1,1,6,2,0.6106290175687916,2,1,0.6740105369461482,0.6492848243565793,0,obek_1,0.38948075678133764,1,0,0,0,0
1,0,4,0,0.20281122365813975,0,3,0.06498048117347113,0.03984360673201584,0,obek_1,0.03803378406299221,1,0,0,0,0
0,0,8,2,0.15019608546853144,2,2,0.06717020204594173,0.037964800073254354,0,obek_1,0.02460216713227375,1,0,0,0,0
0,1,3,1,0.11333326902819574,0,2,0.05998085821155007,0.05294693761930675,0,obek_1,0.013815675136930033,0,1,0,0,0
1,0,4,1,0.14994020942284467,1,4,0.04575430009863267,0.0,0,obek_1,0.023679421670905296,0,1,0,0,0
1,0,1,1,0.18354440531561655,3,2,0.02715066647075097,0.0660604682827525,0,obek_1,0.019426325506634985,0,0,1,0,0
0,1,0,1,0.13602780189449454,2,2,0.06806631824450057,0.042129973911667846,0,obek_1,0.021034325482586276,0,1,0,0,0
1,0,0,1,0.21245749122720117,1,2,0.05064108887730853,0.025988398186905324,0,obek_1,0.020645767499628917,0,0,0,1,0
1,0,3,2,0.06767977197519559,3,4,0.05045927494070761,0.072495979608671,1,obek_1,0.02234678932177172,1,0,0,0,0
0,0,0,1,0.158165812299749,1,2,0.05137316650910974,0.10308449343416,0,obek_1,0.012879181653988242,0,0,1,0,0
0,0,3,2,0.22445330512505954,2,2,0.014500668322575433,0.06745030006305501,0,obek_1,0.021453621837203944,0,0,0,1,0
1,1,0,2,0.07895937459668217,2,2,0.07583563460000067,0.08220683416468155,0,obek_1,0.017818482680069372,0,0,1,0,0
1,0,3,1,0.09616270965547827,1,2,0.05849615145213159,0.11409567317836651,0,obek_1,0.0404604684786293,1,0,0,0,0
0,1,1,1,0.12335985715893036,0,2,0.06027322908138216,0.05708906687042602,0,obek_1,0.015758179436829042,0,1,0,0,0
0,1,0,1,0.18275149877672095,1,2,0.06539325404556237,0.0,0,obek_1,0.03275179018204557,0,0,0,1,0
1,1,0,1,0.1654610911064073,0,4,0.04676781829044914,0.08685010706993021,0,obek_1,0.03057815241924111,1,0,0,0,0
1,1,2,0,0.10588415029181072,1,2,0.05482077195901422,0.030127332854078284,0,obek_1,0.02351426485753319,0,0,1,0,0
1,1,0,1,0.10236425613655759,0,4,0.057036162354636266,0.07083154535165756,0,obek_1,0.022039777571106665,1,0,0,0,0
0,0,7,2,0.19559476229764697,3,2,0.051063001000489786,0.11680269370141995,0,obek_1,0.02567137799373593,1,0,0,0,0
0,0,1,0,0.13633360904203498,1,0,0.041146102393404604,0.052190373710581654,0,obek_1,0.027167524399586238,0,0,1,0,0
1,0,4,1,0.10722353425416203,1,4,0.039338410083004274,0.07140649997877632,0,obek_1,0.01384728218061674,0,0,0,0,1
1,0,0,2,0.1713995591686868,0,4,0.05074088866480002,0.06354777909934961,0,obek_1,0.04489212591730946,0,1,0,0,0
1,0,3,1,0.11208954740110372,1,4,0.06501176713059575,0.07475034884571,0,obek_1,0.040301576703075104,0,0,0,1,0
0,0,0,1,0.12954685906748722,1,2,0.046113281402143214,0.04039514442207283,0,obek_1,0.0369588148583725,1,0,0,0,0
0,1,2,0,0.25436125600528975,3,2,0.05702181905786419,0.06727342259328901,0,obek_1,0.0015499203469057053,0,0,0,1,0
0,0,1,1,0.13323104022648133,0,4,0.055344629782498406,0.10329267074312871,0,obek_1,0.01379040902503659,0,0,0,1,0
1,1,1,0,0.14500054669986848,3,4,0.04889881037926448,0.002066209023214319,0,obek_1,0.033998815716657714,0,0,1,0,0
1,0,5,1,0.2234551369606628,3,3,0.07283421644631224,0.005081184425349937,0,obek_1,0.010654781977749328,1,0,0,0,0
1,0,1,0,0.09859009446805594,1,2,0.03543377887704331,0.04506068626749902,0,obek_1,0.03697021707021498,0,1,0,0,0
1,0,0,1,0.13572126295135695,3,2,0.06669278440137513,0.08127651988790528,0,obek_1,0.029936459301336878,0,0,1,0,0
1,0,0,1,0.19521411592732707,0,2,0.05536792283136946,0.0,0,obek_1,0.016664780408434825,0,0,1,0,0
1,0,1,0,0.1484655061699443,3,4,0.07560282069199037,0.11974456611825,0,obek_1,0.039089827002206694,1,0,0,0,0
0,0,1,0,0.18724796218607945,1,2,0.04202865586097623,0.09284470360736553,0,obek_1,0.012342538736728897,0,0,1,0,0
0,1,3,1,0.19307812282344433,2,2,0.060343421695249616,0.027241409556228464,0,obek_1,0.015212141353664561,0,1,0,0,0
1,0,0,1,0.2621306856998991,1,4,0.054474989831427,0.07370479732684417,0,obek_1,0.024195117528962175,0,0,1,0,0
0,0,3,1,0.16473054578895402,1,2,0.06039926435929005,0.10032306675914934,1,obek_1,0.01051032979014926,0,0,0,1,0
1,0,8,1,0.09683875335678427,2,3,0.05254007744430758,0.11599392950242567,0,obek_1,0.014759009316135663,1,0,0,0,0
0,1,3,0,0.156137878510672,0,3,0.06918031568248884,0.02330016930437843,0,obek_1,0.02700536485339034,0,0,1,0,0
1,0,2,0,0.16271340368292828,2,2,0.05620797261196209,0.04094110767605699,0,obek_1,0.020458424959501113,1,0,0,0,0
1,1,2,2,0.1173792005739894,1,4,0.0698474412336228,0.1090507676895199,0,obek_1,0.02308249658649529,0,0,1,0,0
1,0,0,0,0.14037700100121006,2,2,0.043171183190277504,0.13885243122724839,0,obek_1,0.03169260495240957,0,1,0,0,0
1,0,0,1,0.17493930595314516,1,2,0.06522169956809107,0.0906688023059703,0,obek_1,0.025592524212512492,0,0,1,0,0
0,1,3,0,0.12295032171005085,0,2,0.06479692262470477,0.010898794604329331,0,obek_1,0.024416396807321952,0,0,1,0,0
1,1,2,1,0.15714188152316744,1,4,0.061769166423275915,0.14249870668707484,0,obek_1,0.021944976420184642,0,0,1,0,0
0,1,3,0,0.12895416122617265,0,2,0.04520917109030585,0.09361712278843576,0,obek_1,0.028204235288093613,0,1,0,0,0
1,0,2,2,0.1880710726361254,3,2,0.0511760250364814,0.13953324030731967,0,obek_1,0.024145460601761454,0,0,1,0,0
0,0,4,1,0.15377973253224766,1,2,0.04997268716350789,0.09117979045381826,0,obek_1,0.02096813425853574,0,0,0,1,0
0,0,0,2,0.16018673114388118,2,2,0.053603268025716425,0.06900583962909695,0,obek_1,0.03813824787702443,0,0,0,1,0
0,0,0,0,0.09383541130385475,3,2,0.07303340748384327,0.04462694935351287,0,obek_1,0.023436705457396276,1,0,0,0,0
0,0,3,1,0.12722749421682605,1,2,0.04082541265422254,0.10818756876506624,0,obek_1,0.04208471797614318,0,0,1,0,0
1,1,0,1,0.18277006298536216,2,3,0.04922841869670343,0.02571411319660391,0,obek_1,0.030462749158532823,0,0,1,0,0
1,0,3,0,0.09225026569296904,3,4,0.05545199299466616,0.15505038643176994,0,obek_1,0.034108240311704306,0,0,0,1,0
1,1,1,0,0.16193179502092922,3,3,0.0624488019418199,0.052159944107770535,0,obek_1,0.039076265628205945,0,0,0,0,1
1,0,1,1,0.18527402679906232,1,2,0.05766200269397327,0.045627335584695596,0,obek_1,0.005718474937324754,0,1,0,0,0
1,0,5,0,0.6001606677704626,0,0,0.6467698900734231,0.655397336831618,0,obek_1,0.45105043908165243,0,1,0,0,0
0,0,3,2,0.07280311645269927,1,2,0.04231299509201447,0.06772059935239567,0,obek_1,0.026944831419406047,0,0,1,0,0
1,0,0,1,0.13668882022417098,1,2,0.045588772950916956,0.16183166639073526,0,obek_1,0.03342490889436894,1,0,0,0,0
0,1,0,0,0.1378913003172549,3,2,0.044140599173336,0.12363059265471957,0,obek_1,0.021590115006063816,0,0,1,0,0
1,0,0,1,0.09147699526197345,3,4,0.07857083985697694,0.09702855755940623,0,obek_1,0.02659273176645536,0,0,0,1,0
0,0,0,1,0.15254645814867088,3,0,0.05594727954300187,0.0638380336650739,0,obek_1,0.028243838428497293,0,0,0,0,1
0,1,3,0,0.18381499404551974,3,2,0.028981620413705417,0.14718608755232998,0,obek_1,0.024865383109472186,0,0,1,0,0
1,0,0,0,0.18235411487352143,3,4,0.052273897143281386,0.11154662399634283,0,obek_1,0.013553257204139926,0,0,1,0,0
1,0,2,1,0.17187803946727787,1,4,0.0562137721692714,0.06502408691807796,0,obek_1,0.020523904757131027,0,1,0,0,0
1,0,1,1,0.17992266143853605,3,4,0.050215232029266046,0.07286020940760225,0,obek_1,0.019809867620327118,1,0,0,0,0
1,0,3,2,0.1893923588566411,1,2,0.0731913539992135,0.05775993017611512,0,obek_1,0.028951194139283813,1,0,0,0,0
0,1,2,1,0.09651127181415892,0,0,0.05769392985880263,0.01173160189193592,0,obek_1,0.004497302293726871,1,0,0,0,0
0,0,0,0,0.10930796415443114,1,2,0.06585449519827957,0.0,1,obek_1,0.025373333979818266,0,0,1,0,0
1,1,3,0,0.1298731701413453,2,4,0.06313502275206329,0.09290776284481886,0,obek_1,0.021689021912152426,0,0,0,0,1
0,1,3,0,0.12920454190718872,1,1,0.022226007943319775,0.1609089565376429,0,obek_1,0.3277746926795471,1,0,0,0,0
0,1,1,0,0.14247972020109942,2,2,0.06535242543547332,0.03641648434099698,0,obek_1,0.02433099859666841,0,1,0,0,0
0,1,2,0,0.14155742543428454,0,2,0.0539430439596872,0.11877959720069098,0,obek_1,0.0235806151897267,0,0,1,0,0
1,0,3,0,0.1469373544161844,1,2,0.056468158388133516,0.0,0,obek_1,0.023652105760408708,0,0,0,0,1
0,1,1,2,0.14014559300961904,2,2,0.04745001832803346,0.08836253537576849,1,obek_1,0.031175820143693987,0,0,1,0,0
0,0,7,0,0.0627195254063046,3,2,0.0476188185121033,0.08936762199458198,0,obek_1,0.015226825995458826,0,1,0,0,0
1,1,2,1,0.13970726613719675,1,4,0.05944978705483721,0.1645432115400466,0,obek_1,0.02949027408134361,0,1,0,0,0
0,0,5,0,0.20794726192535534,3,2,0.07233270225627417,0.08849897607804388,0,obek_1,0.033882146513497344,0,0,0,1,0
1,0,3,1,0.06876736865909477,1,2,0.03952488040560946,0.07818762627810474,0,obek_1,0.03647909839493041,0,0,1,0,0
1,0,4,2,0.13940743237440537,2,2,0.05194615083823882,0.11933652531186265,0,obek_1,0.021232698637098847,0,0,1,0,0
0,0,0,2,0.2188707360509525,2,2,0.04330881504499562,0.1015882256167977,0,obek_1,0.01802453053153616,0,1,0,0,0
1,0,8,1,0.16238913138794614,0,3,0.0588907345733464,0.1298790579455684,0,obek_1,0.01955530015468685,0,1,0,0,0
0,0,7,1,0.12373453821469008,2,2,0.05256464423929719,0.059005412625789545,0,obek_1,0.025836222928746384,0,0,0,1,0
1,0,0,1,0.09464676597440747,1,3,0.059417269455695074,0.046212905937175405,0,obek_1,0.002646819271384677,1,0,0,0,0
0,1,0,0,0.21281715605550258,0,2,0.06006961557875065,0.06958932857748701,0,obek_1,0.03814532806488157,1,0,0,0,0
0,1,3,1,0.1603900016851034,3,2,0.05780831493777688,0.12418982076859454,1,obek_1,0.03250655497731467,0,0,1,0,0
1,0,2,2,0.2429131916887339,0,2,0.049350948095533684,0.04507350221663223,0,obek_1,0.016460216616079326,0,1,0,0,0
0,1,2,0,0.19337680983388336,3,2,0.08035242711471469,0.0604442769520361,0,obek_1,0.015683177275430407,0,0,0,1,0
0,1,0,1,0.23902676656275865,1,0,0.11024749146508911,0.24967749878408896,0,obek_1,0.05325788971908905,0,0,0,1,0
1,1,3,2,0.1147946065966208,3,2,0.07342045635759895,0.04576598845562282,0,obek_1,0.023325245511976317,1,0,0,0,0
0,0,3,0,0.25131261284666706,0,0,0.07062001164217777,0.21175603685769953,0,obek_1,0.0769543161409533,0,0,1,0,0
0,1,8,1,0.20188732170518645,3,2,0.03862174764037141,0.10896144104123548,1,obek_1,0.0348588849015438,0,1,0,0,0
1,0,2,1,0.17171659232239275,1,2,0.06160376639422241,0.0636139360085017,0,obek_1,0.041067119424796024,1,0,0,0,0
0,0,3,1,0.1441208315316554,3,2,0.053281299755460365,0.06026310941264601,0,obek_1,0.022587937108191868,0,0,0,1,0
0,1,3,2,0.20946395295650502,0,2,0.0731215839860454,0.07164683375316297,0,obek_1,0.022125421313118385,0,0,0,1,0
0,0,5,0,0.11722089435536628,3,2,0.033910326275116656,0.1320659435815094,0,obek_1,0.024780189217482783,0,0,1,0,0
0,0,0,0,0.2121368337958673,0,2,0.05794874584245391,0.0,0,obek_1,0.022333000524774778,0,0,1,0,0
1,0,1,1,0.19850459432408582,3,4,0.0788550795408873,0.03301243433424415,0,obek_1,0.03170151478638025,1,0,0,0,0
1,1,2,1,0.13531303400663544,1,4,0.06165779284626499,0.029024109437051495,0,obek_1,0.03459531999746128,0,0,0,0,1
1,0,6,1,0.11094112297651151,2,4,0.08219935711475407,0.0623538377623552,0,obek_1,0.02915483363554633,0,0,0,1,0
0,0,2,0,0.09741741158759851,2,2,0.04298331452809792,0.13198887539648604,0,obek_1,0.025717970332219862,0,1,0,0,0
0,1,2,1,0.21443721749809594,3,2,0.06061021127372014,0.13137897166207574,0,obek_1,0.01893019725268936,0,1,0,0,0
0,0,3,0,0.12029476369592901,1,2,0.08057960558774174,0.09583685452163185,0,obek_1,0.027003861228453288,0,0,0,1,0
0,0,0,0,0.18784128855845608,1,2,0.059086090429284616,0.1039324942442749,1,obek_1,0.033052500182960506,0,0,0,1,0
0,0,2,2,0.1205314473112872,1,2,0.037822563635383485,0.0,0,obek_1,0.029871594282448198,0,0,1,0,0
1,1,0,1,0.11444128756709088,1,3,0.05008989044603743,0.05770768793692459,0,obek_1,0.023789361361162588,0,0,1,0,0
1,1,2,0,0.12380324613277419,1,4,0.0642609739649817,0.09797289023534576,1,obek_1,0.0407743838737284,1,0,0,0,0
1,0,2,1,0.09145578910300675,2,4,0.06432582838968787,0.09520977679456552,0,obek_1,0.01926955435247312,0,0,0,0,1
1,1,6,1,0.14183843812666458,3,2,0.03693817419481969,0.0890529992548268,0,obek_1,0.043731667369238336,0,0,0,1,0
1,1,7,1,0.09109091039426134,1,4,0.04589104769365042,0.05676234195850575,0,obek_1,0.02200485360855809,1,0,0,0,0
1,1,0,0,0.11733124070895068,1,4,0.04667511712618458,0.1576588448665934,0,obek_1,0.037056735563095265,1,0,0,0,0
1,1,2,1,0.12429405221131057,0,2,0.06039821679416259,0.06687237360359698,0,obek_1,0.013521526040376403,0,0,0,1,0
0,0,2,1,0.1615236966041109,3,4,0.04586778758176012,0.016367746138430964,0,obek_1,0.026501352671583267,1,0,0,0,0
1,0,6,1,0.23440734261716598,0,2,0.4924667124693292,0.31993991902948027,0,obek_1,0.36176230444974244,0,0,1,0,0
0,0,2,2,0.16410865607724634,2,2,0.04687637486799788,0.1492435138543767,0,obek_1,0.030464443878936695,0,0,1,0,0
0,0,1,0,0.17037610718266907,3,2,0.05960448670636037,0.0,0,obek_1,0.016008170516026377,0,0,1,0,0
0,0,3,1,0.14179662983793093,1,2,0.05771465553058282,0.1101794662714917,0,obek_1,0.022614306273916744,0,1,0,0,0
1,1,1,0,0.160013246268838,3,4,0.0871940879511637,0.08121815620953718,0,obek_1,0.03382262180516917,0,0,0,0,1
0,1,8,2,0.1358331576180438,1,2,0.06403092133672544,0.09922917972733222,0,obek_1,0.040900478337777595,0,0,1,0,0
1,0,1,1,0.14881321771746364,1,2,0.055377479304758406,0.051453870384645196,0,obek_1,0.023844342524790653,1,0,0,0,0
0,0,7,0,0.08342309896480912,1,2,0.05494541084946014,0.05875699722689043,0,obek_1,0.027786823430161277,1,0,0,0,0
0,1,1,1,0.1446617310082557,1,2,0.0403452337937905,0.038567410721700834,0,obek_1,0.018569452552772682,0,0,1,0,0
0,0,2,2,0.16175770341169787,3,2,0.06635108290565625,0.11029592169145852,0,obek_1,0.014101840254641982,0,0,0,1,0
1,1,3,1,0.2232281626703251,3,4,0.04382797226291896,0.02808086217372867,0,obek_1,0.018286249352870508,0,1,0,0,0
1,1,6,1,0.13854921819046384,3,4,0.044375111242472176,0.11300439860022789,0,obek_1,0.02398803011197237,0,0,1,0,0
1,1,0,0,0.18412094788755898,1,2,0.055761539786248676,0.07411129334974288,1,obek_1,0.026527899414093885,0,0,0,1,0
0,1,4,1,0.1257207956667631,1,2,0.052151049252831386,0.0,0,obek_1,0.027694245869480542,0,1,0,0,0
0,0,0,0,0.17598259022751908,2,2,0.06650085372783446,0.05370503085833622,0,obek_1,0.020384783506170075,0,0,1,0,0
0,1,1,2,0.10365468911866402,1,2,0.04376994680526866,0.0998849884741898,0,obek_1,0.035277324715458976,0,1,0,0,0
0,1,0,2,0.09791667675037419,1,2,0.04404810554272516,0.09517031497992497,0,obek_1,0.021249032556724126,0,1,0,0,0
1,1,3,2,0.04236214151333748,3,4,0.04301641880279773,0.09756319949059274,0,obek_1,0.03750110041449746,0,0,0,1,0
1,1,8,1,0.16076683210350745,1,2,0.046623435612287406,0.06711048270016275,0,obek_1,0.021954228000027665,0,0,0,1,0
0,0,8,2,0.19329356262869712,3,2,0.04554008113169883,0.1046714181745295,0,obek_1,0.016470806988243714,0,0,0,1,0
0,0,2,2,0.18607638264009335,1,0,0.04987508706939822,0.10716800760405745,0,obek_1,0.020482776259115938,1,0,0,0,0
1,1,1,0,0.18782018445670695,1,2,0.06043661373982004,0.1161353068405788,1,obek_1,0.014797339496923405,1,0,0,0,0
0,0,3,1,0.17728768728851882,0,2,0.04698657514921918,0.05206494113444172,0,obek_1,0.03214522007985037,0,1,0,0,0
1,0,8,1,0.19660907452596216,1,4,0.04451684718827774,0.08651886529377782,0,obek_1,0.01779453294913757,1,0,0,0,0
0,1,2,1,0.18619721199124853,3,2,0.049582161292765645,0.10019362837552323,0,obek_1,0.010475236495070466,1,0,0,0,0
1,0,5,1,0.15620499264778423,2,4,0.05236315890615527,0.07538965872939822,0,obek_1,0.026373035717500888,0,0,0,1,0
