Cinsiyet,Medeni Durum,Eğitim Düzeyi,İstihdam Durumu,Yıllık Ortalama Gelir,Yaşadığı Şehir,En Çok İlgilendiği Ürün Grubu,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Eğitime Devam Etme Durumu,Öbek İsmi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Yaş Grubu_18-30,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60
1,1,3,1,0.2283520297175173,1,2,0.04994272861937815,0.15835127641268124,0,obek_1,0.026242920287784008,0,1,0,0,0
0,1,3,2,0.12643188123636717,3,2,0.07219622253126695,0.045013521017224604,0,obek_1,0.025128306966352612,1,0,0,0,0
0,0,7,1,0.12307336233481364,1,2,0.06234736517970256,0.011021568399972356,0,obek_1,0.0300191598217647,0,0,0,1,0
1,0,2,0,0.160111038361252,2,4,0.07315558490985505,0.08396755886661435,0,obek_1,0.02451613913046148,0,1,0,0,0
1,1,1,2,0.09536704044811917,0,4,0.0645854775965446,0.12044570913808417,0,obek_1,0.015965974452776956,0,0,0,1,0
0,0,4,2,0.27502840450215094,2,2,0.054118531188566035,0.1108623919847106,0,obek_1,0.051208578690952196,0,0,0,0,1
0,0,3,0,0.24721391721023092,1,2,0.053847173938673096,0.12596354031675316,0,obek_1,0.017461967158521184,0,1,0,0,0
1,0,0,0,0.13513630567744103,2,4,0.04562025757706567,0.06155668428181764,0,obek_1,0.0,0,1,0,0,0
0,0,0,0,0.1616807183762162,1,2,0.05197516202683311,0.055630107054989435,0,obek_1,0.016292102781292762,0,1,0,0,0
0,1,4,0,0.9596424643650117,0,1,0.7941647805056524,0.6235604698261986,0,obek_1,0.387932693815,1,0,0,0,0
0,0,8,1,0.21201876312411996,3,3,0.04844632785639387,0.11151590975196614,0,obek_1,0.024127564200252458,0,0,0,1,0
0,0,2,2,0.10588808432459504,1,2,0.05324274243653333,0.12472375386846554,0,obek_1,0.017339266341668935,0,0,0,1,0
0,0,3,2,0.09014861973085439,0,2,0.04973631732157256,0.022202335405611704,0,obek_1,0.0288726283212302,0,0,0,1,0
0,0,5,1,0.10231611637877686,3,4,0.06398353289005188,0.039376770146059406,0,obek_1,0.034110544302996454,1,0,0,0,0
1,0,2,0,0.18664185680937503,3,2,0.062329524174382894,0.06697025905470123,0,obek_1,0.030258000368070817,0,0,1,0,0
0,1,3,0,0.11400880987175843,2,3,0.043237222126553176,0.03281254111824114,0,obek_1,0.021684309836385633,1,0,0,0,0
0,1,8,1,0.13620248187874762,3,2,0.0629631624160033,0.06865762876276306,0,obek_1,0.016370783925563875,0,0,0,1,0
0,0,2,1,0.15579438430915918,1,2,0.054362515934440955,0.14547514654759627,0,obek_1,0.022877135327570478,0,0,0,1,0
0,1,2,1,0.11638273707095259,0,2,0.07264590248100128,0.03751357989730412,0,obek_1,0.024604076758621155,0,0,1,0,0
0,0,0,1,0.20386187284656365,1,2,0.05651809769796433,0.07579471142078033,0,obek_1,0.023291255859738222,0,0,1,0,0
1,0,4,1,0.11041971400435627,1,4,0.04498438010640267,0.13337324250122373,0,obek_1,0.02127044564939143,1,0,0,0,0
0,0,2,1,0.15376917238268226,2,2,0.03619702016324457,0.10476757570738883,0,obek_1,0.019852115665108874,0,0,1,0,0
1,1,5,3,0.38758867614060105,2,2,0.8486551667917348,0.464155579870903,0,obek_1,0.18749700618301762,0,0,0,1,0
1,0,3,1,0.04515721381993757,3,2,0.06417575784197799,0.1383251926693576,0,obek_1,0.020813454572984474,1,0,0,0,0
0,1,2,1,0.2396632417610541,3,2,0.06828875433601331,0.04557737645034815,0,obek_1,0.026569484301093176,0,1,0,0,0
0,0,5,1,0.5209800284835548,0,2,0.6436335921671648,0.6104556257383599,0,obek_1,0.39902388078332474,1,0,0,0,0
1,0,1,0,0.10742906015227519,2,2,0.05288061011470499,0.12406105453837346,0,obek_1,0.034832967214836114,0,0,0,1,0
1,1,0,0,0.17311992861797224,1,4,0.05222824968834508,0.0969607146802567,0,obek_1,0.020696826334953865,0,0,0,1,0
0,0,0,0,0.2731329127487416,0,2,0.06068287272199467,0.038338776854123104,0,obek_1,0.030132754704550832,0,0,0,1,0
0,1,8,1,0.17617757084640456,3,2,0.05046612168431379,0.07028661512564963,0,obek_1,0.01894607825877935,0,0,0,1,0
1,0,3,0,0.0941531795939059,1,2,0.03967864029251339,0.07915542681454124,0,obek_1,0.004771365706331007,1,0,0,0,0
0,1,0,1,0.13892190334818008,2,2,0.042252388758594564,0.036761368915765855,0,obek_1,0.02025098106608477,1,0,0,0,0
0,0,1,0,0.1923142393697924,2,2,0.08381719993207326,0.12397069742364875,0,obek_1,0.027356277730339454,1,0,0,0,0
0,1,0,0,0.15278242991546248,0,2,0.05223802597710177,0.1197195610148168,0,obek_1,0.015769101395134794,1,0,0,0,0
1,1,8,0,0.15967055914377043,3,2,0.06761774541055449,0.12738404222707406,0,obek_1,0.01784709320307125,0,0,1,0,0
0,1,0,2,0.15233863211377588,0,2,0.05696941581395712,0.1032619497673274,0,obek_1,0.03185259279636959,0,1,0,0,0
0,0,7,2,0.1513949744457286,2,0,0.06146030421169227,0.06318100668426276,0,obek_1,0.02716301003423416,0,1,0,0,0
0,0,3,2,0.26099301056044166,1,2,0.031886476080929455,0.059908957593831455,0,obek_1,0.026243844435912142,0,0,0,1,0
0,1,3,2,0.13131661412876436,1,2,0.05143765892919579,0.06212543731638273,0,obek_1,0.032215198742730294,0,0,0,1,0
0,0,3,2,0.05987668717569929,1,2,0.04950810805060432,0.0,0,obek_1,0.015622369054091291,0,0,0,1,0
0,1,7,2,0.2383803376795798,3,2,0.05015812778217374,0.06744762724488823,0,obek_1,0.024508310437345686,0,0,0,0,1
1,0,8,0,0.1803035956095127,2,4,0.06943977026712922,0.08103210852399707,0,obek_1,0.0277849881521108,0,0,1,0,0
0,0,8,0,0.10490828434417637,3,2,0.06427897183606679,0.03423486025257446,0,obek_1,0.02190118983889878,0,0,1,0,0
0,0,7,0,0.14263582825257823,1,2,0.05418498959320761,0.07625177433259074,0,obek_1,0.03279338166030272,0,1,0,0,0
1,1,0,2,0.19654802726396906,2,2,0.056909269666578305,0.07338237064372559,0,obek_1,0.03133743047123802,0,0,0,1,0
1,0,8,0,0.14672423773504661,1,4,0.039712282179706154,0.04766485629614383,0,obek_1,0.029686288179707428,0,0,0,1,0
0,0,0,1,0.1341186442594916,1,2,0.06192202599245329,0.06664859565964287,0,obek_1,0.03759950544245551,1,0,0,0,0
1,0,2,1,0.16902994305777921,1,2,0.06238374792189112,0.03700375841404558,0,obek_1,0.03307892180275411,0,0,1,0,0
0,1,3,1,0.14969928199201493,3,2,0.06413542604156891,0.027281696668197707,0,obek_1,0.025663150809891407,0,0,0,0,1
0,1,1,1,0.13580819883808756,0,2,0.07333449633640501,0.08035929999997046,0,obek_1,0.02866977725697102,0,0,1,0,0
1,1,3,1,0.1665701075720856,3,2,0.07793763433557233,0.09194904659871678,0,obek_1,0.03229800206363219,1,0,0,0,0
0,0,2,1,0.16546329533361206,0,2,0.05619237212614689,0.1527492116447433,0,obek_1,0.026634097716992253,0,1,0,0,0
0,0,3,0,0.14750323486017802,0,2,0.051298150113946867,0.06297624554420737,0,obek_1,0.01975618670095098,0,0,0,0,1
1,0,2,0,0.1782725706363304,3,4,0.05124360117666078,0.03232928012753662,0,obek_1,0.0318077122147207,1,0,0,0,0
1,0,3,1,0.20796901534748072,2,2,0.0457102510178046,0.10514501513485977,0,obek_1,0.0118176549626599,1,0,0,0,0
0,0,1,1,0.08608155751392507,2,2,0.04711890311523424,0.0,0,obek_1,0.015400966181492962,1,0,0,0,0
1,0,1,0,0.1668298702030798,1,2,0.07006454991254613,0.014490658963991241,0,obek_1,0.022856216943345622,1,0,0,0,0
0,0,3,0,0.16814811934074822,2,2,0.05042687981512051,0.0,0,obek_1,0.027981577715479065,0,0,1,0,0
0,1,0,2,0.24463242199027155,2,2,0.031103248499262715,0.11263641410250524,0,obek_1,0.040676432405872605,0,1,0,0,0
0,0,1,0,0.16861602226473207,1,2,0.07132974798285041,0.0,0,obek_1,0.03056555929663965,1,0,0,0,0
0,1,3,0,0.10849640789690912,3,2,0.05832588239730571,0.022601647893104954,0,obek_1,0.019543551805025157,1,0,0,0,0
0,1,3,1,0.07504362935848419,1,2,0.04721364153005521,0.11133964785501053,0,obek_1,0.015167397435456469,0,0,0,1,0
0,0,1,0,0.1323381134052723,1,2,0.06090065051851212,0.015162061361195599,0,obek_1,0.007847556334042691,0,0,1,0,0
1,0,1,0,0.2298220780812482,3,4,0.05448567434330111,0.035111718428425684,0,obek_1,0.02372083341100282,1,0,0,0,0
1,0,4,1,0.22135307916782263,2,4,0.03325758045385109,0.164538772769168,0,obek_1,0.027920472412232306,1,0,0,0,0
0,0,1,2,0.09695230382593456,0,3,0.05781106908798164,0.14645720190089107,1,obek_1,0.033187255289857685,0,0,0,0,1
0,0,1,2,0.142976784469471,3,0,0.05812259828979262,0.012011268141553545,0,obek_1,0.01942937447190029,0,0,1,0,0
1,1,2,0,0.22202046203083622,3,4,0.06316190030341207,0.12975292608814631,0,obek_1,0.03551402840395121,0,0,0,0,1
1,0,6,1,0.1695189658571847,1,4,0.07205241746771981,0.09504149649337516,0,obek_1,0.009078392071029028,0,1,0,0,0
1,0,2,1,0.10588925682437825,3,4,0.06279239609420681,0.06298560307364359,0,obek_1,0.025696727651509724,0,0,0,1,0
1,0,3,2,0.18031521120736213,3,4,0.04542098044885731,0.12329515352045683,0,obek_1,0.02038950480622278,0,0,0,1,0
1,0,3,2,0.16435149147328015,1,4,0.054881147135318026,0.054944882077480696,0,obek_1,0.014174953546306608,0,0,1,0,0
1,1,4,1,0.1557967744102825,1,4,0.06111654796690691,0.0927225839308972,0,obek_1,0.015608503885325552,0,0,0,1,0
1,0,0,2,0.1465949909352573,1,4,0.0710104571039891,0.15560005076844272,0,obek_1,0.02979076030411154,1,0,0,0,0
1,1,6,1,0.1219607738498101,0,4,0.061202112692683,0.012342962879428241,0,obek_1,0.02108327035893081,0,0,1,0,0
1,0,7,1,0.11277642409477487,1,2,0.044695365655070415,0.08907686851551265,0,obek_1,0.027938903496850277,0,1,0,0,0
0,0,2,0,0.13248937132284033,1,2,0.07994267417522158,0.10826092467189018,0,obek_1,0.022644869593773383,0,0,1,0,0
0,0,2,1,0.06329661428637534,1,2,0.06621377316640417,0.1654975876920529,0,obek_1,0.02818042602160324,0,1,0,0,0
1,0,6,1,0.20937866761047483,3,2,0.06431645429681995,0.03903165054644062,0,obek_1,0.018090667484854633,0,0,1,0,0
1,1,8,1,0.09290236007042027,1,4,0.06519029771757909,0.03522172769336964,0,obek_1,0.009634160344440538,0,0,1,0,0
0,1,2,1,0.15057465840744297,1,2,0.07249033925352855,0.04674600022630489,0,obek_1,0.04735415013238125,0,0,1,0,0
1,1,2,0,0.1269162545351841,0,2,0.05632927423744208,0.11156565735153906,0,obek_1,0.02235001797427455,0,0,1,0,0
1,1,0,0,0.16715963449398508,1,4,0.07617731664784125,0.1364048664578715,0,obek_1,0.02029281631639221,0,0,1,0,0
0,1,2,1,0.109597719947234,1,0,0.05249081445742329,0.08753945906011334,0,obek_1,0.024674444441112574,0,0,1,0,0
1,0,2,0,0.12631285195621647,2,2,0.06231814788218962,0.026430484168842916,0,obek_1,0.019421001216239853,0,0,0,0,1
0,0,7,0,0.1138608258083833,1,2,0.030124243685377722,0.0,0,obek_1,0.030841868520547162,0,0,0,1,0
0,1,2,0,0.1693816507287495,0,2,0.06243924202564505,0.12999260863470335,0,obek_1,0.04189513910526932,0,1,0,0,0
0,1,0,0,0.10323657013868873,0,2,0.052595064611781456,0.07616593170913619,1,obek_1,0.02705192194804444,0,1,0,0,0
1,1,6,1,0.9085468865537415,0,0,0.7451724996867697,0.6029414112126446,0,obek_1,0.3585009596981232,0,1,0,0,0
0,0,0,1,0.14093850208252168,1,2,0.05073162223555423,0.040378381808967814,0,obek_1,0.03579785618837735,1,0,0,0,0
1,1,2,1,0.13412913675531588,1,4,0.05118813231354724,0.07300868741655397,0,obek_1,0.03036408028864712,1,0,0,0,0
1,1,4,1,0.15212326323739864,0,2,0.06795985851807992,0.06080404128943264,0,obek_1,0.026306359119755734,0,0,1,0,0
1,1,3,1,0.06903403227457378,1,2,0.07190622712105318,0.05000162207128673,0,obek_1,0.019617680991636202,0,1,0,0,0
1,0,2,1,0.19775006657502286,1,2,0.05576448412041693,0.06913259302522733,0,obek_1,0.03486123737105588,0,0,0,1,0
0,0,8,2,0.17794809266457814,3,2,0.06987757793746366,0.12122105286410546,0,obek_1,0.03909910976212515,0,1,0,0,0
1,0,5,0,0.1556196102257445,2,2,0.04937137530909924,0.04762422922842377,0,obek_1,0.02587137140846682,0,0,1,0,0
1,1,2,1,0.1407891883259183,1,4,0.04992159973503585,0.11096633218452102,0,obek_1,0.028206554515190746,0,1,0,0,0
0,0,0,0,0.2037614852414169,2,0,0.0574856318749494,0.021705035923687926,0,obek_1,0.02403413510876342,0,0,1,0,0
1,1,1,1,0.2062441847193526,2,4,0.0503846879074555,0.13267993952553564,0,obek_1,0.02197154791299713,0,0,1,0,0
1,0,1,2,0.21618190888249503,0,3,0.04718223591628476,0.10791527317581945,0,obek_1,0.02603697093534125,0,0,0,1,0
0,1,7,0,0.14876989606154484,1,4,0.050530801596325295,0.09190266832769155,0,obek_1,0.008227393936363386,0,0,0,0,1
1,1,5,0,0.12349734632587239,1,2,0.04991076977836115,0.05937669309382647,0,obek_1,0.021986532137105982,1,0,0,0,0
1,0,2,0,0.10588672449704664,3,2,0.03624681659197959,0.25313066228943515,0,obek_1,0.1928845283250106,1,0,0,0,0
0,0,2,0,0.12526160199461436,1,2,0.044086143953822154,0.07268151127354536,0,obek_1,0.0242205343891325,0,0,1,0,0
0,1,3,0,0.21823400448823446,3,2,0.048954586307157794,0.08960758104683011,1,obek_1,0.02512790937229352,0,0,1,0,0
1,0,2,1,0.1497615547714791,0,4,0.05861446917017196,0.042412474384643566,0,obek_1,0.023252446827514796,0,1,0,0,0
1,0,3,1,0.1276164349970384,0,2,0.05125322358895358,0.12619457038348045,0,obek_1,0.02373608596847218,0,1,0,0,0
0,1,3,1,0.10822069003873189,0,2,0.020368186483862558,0.07098458027394822,0,obek_1,0.021149130271783383,0,0,1,0,0
1,0,2,0,0.06754965893053222,2,4,0.0565089496016057,0.030775161229809316,0,obek_1,0.01778323073921223,1,0,0,0,0
1,1,1,1,0.09304892263750586,0,2,0.04710646679567018,0.05789533873212854,0,obek_1,0.02373754460791201,0,0,1,0,0
1,0,1,0,0.1209765593642469,3,2,0.05786144620849408,0.14134035354246952,0,obek_1,0.022803617094576324,1,0,0,0,0
1,1,6,1,0.17930770376118466,1,2,0.04641354621175055,0.09020326920262545,0,obek_1,0.026062192617668282,0,0,0,1,0
1,0,8,1,0.2088901244852812,3,4,0.07422061644711977,0.09397806053018654,0,obek_1,0.03999891057355796,0,0,0,1,0
0,0,2,1,0.21817988017020287,1,2,0.062168410627750234,0.0,0,obek_1,0.026738246910608388,0,1,0,0,0
0,1,3,1,0.1911482770954356,0,0,0.033102274470308155,0.15808832169108794,0,obek_1,0.3557363003851609,1,0,0,0,0
1,1,2,1,0.1221533157179839,2,4,0.045732757696083884,0.0,0,obek_1,0.02941183071427929,1,0,0,0,0
0,0,1,0,0.059486114329671984,3,2,0.0452779750567662,0.09169124711622328,0,obek_1,0.028523883572933173,0,1,0,0,0
1,0,0,0,0.14797848934086522,1,2,0.04213942019682701,0.0454878479905433,0,obek_1,0.026525596598720023,0,0,1,0,0
1,1,1,0,0.11221327906857592,1,3,0.04265233412581648,0.07259103582553608,0,obek_1,0.0210463687146126,0,0,0,1,0
1,0,0,0,0.05588237481576298,1,3,0.05370147340107097,0.0851111344814104,0,obek_1,0.03467928720099763,0,1,0,0,0
1,0,3,0,0.16923938131443023,3,2,0.05565428529836931,0.05108369299496524,0,obek_1,0.005807316943443892,1,0,0,0,0
1,0,1,1,0.16131129362045102,1,4,0.047602727693193014,0.05820910067125066,0,obek_1,0.030058458122664222,0,0,0,1,0
1,0,3,1,0.0,3,4,0.028651365116494215,0.04542123287354674,0,obek_1,0.02698251533446855,1,0,0,0,0
0,1,7,0,0.13031495679382465,1,4,0.04531080129055255,0.058908095126543054,0,obek_1,0.020224017486479125,0,0,0,1,0
1,1,1,0,0.05778279779530383,1,2,0.05758722822401251,0.10456909809802939,0,obek_1,0.011661512511339032,1,0,0,0,0
1,1,4,1,0.15938305521961085,0,4,0.11717556216861336,0.8411428141301722,1,obek_1,0.6188247346161236,1,0,0,0,0
0,1,4,1,0.16589477744796058,3,2,0.06717460046211371,0.03139563887473098,0,obek_1,0.02817294887651533,1,0,0,0,0
1,0,2,1,0.1295928050877902,3,4,0.05617743040427131,0.09501645422403991,0,obek_1,0.029667923194407683,0,0,0,1,0
1,1,3,0,0.12224887531526027,0,4,0.043679794369084646,0.0,0,obek_1,0.019573879955137097,0,0,1,0,0
0,1,3,2,0.20134702193562448,3,2,0.04887644009502169,0.06746924416608763,0,obek_1,0.0016030114319803244,0,0,0,1,0
1,1,8,1,0.11840156575257693,0,2,0.053560294269291445,0.14892397111033556,0,obek_1,0.027873198922056613,1,0,0,0,0
0,0,7,2,0.19076326091838192,1,2,0.06192219426705951,0.06298192810999291,0,obek_1,0.029813748816782913,0,0,1,0,0
1,0,2,2,0.1295079633594782,1,2,0.03585837420064812,0.1344500413804615,0,obek_1,0.03567338286161845,0,0,1,0,0
1,1,2,2,0.08895688551911027,2,2,0.05752409391204065,0.048097875084363945,0,obek_1,0.019983736748105323,0,1,0,0,0
0,1,6,1,0.6124187042696525,0,1,0.6092843208321046,0.6269697505855921,0,obek_1,0.4385337830843026,0,1,0,0,0
1,1,1,2,0.13714605769171015,3,4,0.045521300031130016,0.12338801539337141,0,obek_1,0.016763691627052144,0,0,0,0,1
0,0,0,0,0.2022908473561167,1,2,0.049210997481921426,0.05210831883494818,1,obek_1,0.030882187069863523,0,1,0,0,0
0,0,2,1,0.042607257181639095,3,2,0.051110115341238035,0.06761682566257923,0,obek_1,0.0396607348314416,0,1,0,0,0
0,0,1,0,0.18602607872278099,3,2,0.05552103897341687,0.0058370758098009005,0,obek_1,0.025359521338794738,1,0,0,0,0
0,0,0,0,0.16456278748320227,1,2,0.04641794173482301,0.07863557020677796,0,obek_1,0.023242182719763603,0,1,0,0,0
1,0,2,0,0.14045091131802076,1,4,0.05401121032443991,0.18012664295830913,0,obek_1,0.032947096830784776,0,1,0,0,0
0,1,2,2,0.1586926132785971,2,2,0.05193678492297478,0.10300143107623685,0,obek_1,0.01767558748826499,0,0,1,0,0
1,0,3,0,0.14391536283387207,3,2,0.04904158222798223,0.09014092308463174,0,obek_1,0.019452188930113704,0,1,0,0,0
1,1,4,0,0.18862411548128374,2,2,0.050141961210954156,0.06878109803981645,0,obek_1,0.03371404456037365,0,0,0,0,1
0,0,3,1,0.22083941673589155,3,2,0.07010930174129709,0.03584651813285159,0,obek_1,0.028445470948334495,1,0,0,0,0
0,0,2,0,0.13321399490518282,1,2,0.060743266605303436,0.10385674722804729,0,obek_1,0.03369342401967139,1,0,0,0,0
1,1,3,1,0.1364553091280794,1,4,0.06311683995400114,0.02512936440168656,0,obek_1,0.02755064207729596,0,1,0,0,0
1,0,4,2,0.25034140225925944,1,2,0.05350319601900194,0.0,0,obek_1,0.010264993761236612,0,0,0,1,0
1,0,6,1,0.16380149222224522,1,2,0.07218238095684454,0.08772651792513365,0,obek_1,0.008082842632560684,1,0,0,0,0
1,1,3,2,0.10969659391040981,1,2,0.05122143163242596,0.10816899830914707,0,obek_1,0.02625362801055478,1,0,0,0,0
0,0,2,1,0.18467291136510533,2,2,0.0477451283283343,0.06835607737020212,0,obek_1,0.02104200945868731,0,1,0,0,0
1,1,3,1,0.20009891537603475,1,4,0.05547685299856232,0.026418411422056476,0,obek_1,0.033994724485586165,0,0,1,0,0
0,1,5,1,0.15181914977110295,3,2,0.05521514370605919,0.12518691399908785,0,obek_1,0.017251408468214068,0,0,0,0,1
1,0,3,1,0.17725671358233155,1,2,0.042141333964095515,0.0,0,obek_1,0.0172309114211208,1,0,0,0,0
1,0,1,1,0.17197359805775034,0,4,0.04563511733074413,0.15468653549283462,0,obek_1,0.03168020104678659,0,1,0,0,0
0,0,0,1,0.0842044131425791,1,2,0.07044497636165192,0.05761585589366076,0,obek_1,0.025101059409833183,1,0,0,0,0
1,0,1,0,0.16485296789163673,0,2,0.052546673329513696,0.06084780542307132,0,obek_1,0.03726668295250172,0,0,0,1,0
1,0,7,1,0.1465386173644293,0,4,0.07373568883203024,0.05872995262999812,0,obek_1,0.025968243507828885,0,1,0,0,0
0,1,3,1,0.26413596984445326,2,2,0.053960154967226365,0.04211688009852636,0,obek_1,0.019358218034017105,0,0,0,1,0
1,1,0,1,0.17127858337333784,2,4,0.04597754280177757,0.0607371482922714,0,obek_1,0.020762808201330182,0,0,0,0,1
0,0,1,1,0.20542404983631893,0,2,0.04317668498884117,0.12900476670214603,0,obek_1,0.0234878299941651,0,0,0,1,0
1,0,3,1,0.1230446294871593,1,4,0.0509492904374656,0.048855032349037014,0,obek_1,0.020839531796897237,0,1,0,0,0
0,1,3,0,0.1925815108652537,3,2,0.046398504212723485,0.1048323223955191,0,obek_1,0.02070869396048515,0,0,1,0,0
1,0,2,0,0.1744868865660587,0,4,0.051468304774413484,0.051931542703115924,0,obek_1,0.026313044217169755,0,0,0,0,1
0,0,0,1,0.16344960963723792,0,2,0.047673603251390057,0.08413440302039539,0,obek_1,0.006121264216243122,0,0,1,0,0
0,0,3,1,0.2663968319766174,1,2,0.07068595269351705,0.05716315362584453,0,obek_1,0.022573927360574696,0,0,0,1,0
1,0,6,1,0.03543833456566562,1,2,0.049424651334250544,0.0122318189893277,0,obek_1,0.0065617729248458115,0,0,1,0,0
1,0,1,2,0.10250573043909869,3,2,0.06732305872590238,0.03922836103426969,0,obek_1,0.027475647881020644,0,0,0,1,0
1,0,1,2,0.1611883832807977,2,2,0.035761226330072934,0.09945553595063983,0,obek_1,0.03133105915978794,0,0,1,0,0
1,1,3,1,0.1620956462934127,0,3,0.06799484891657886,0.115771343259489,0,obek_1,0.024911450974410623,0,0,0,1,0
0,1,3,2,0.0582821728891462,1,2,0.027416136819355383,0.10460182832648991,0,obek_1,0.025499623819488726,0,1,0,0,0
0,1,1,0,0.24014118431599799,3,2,0.05650447820976891,0.04695003201026795,0,obek_1,0.0521162525921138,0,0,0,1,0
0,0,8,1,0.10276805818099438,3,2,0.0356759864697012,0.03647450716251998,0,obek_1,0.01900085792243495,0,1,0,0,0
1,0,2,1,0.23809396067455782,2,2,0.05869038749753863,0.033852995722285145,0,obek_1,0.02266866659475697,0,1,0,0,0
1,0,1,1,0.2311862654376686,1,3,0.03926299738538036,0.07980825573705283,0,obek_1,0.023328179691233193,0,0,0,1,0
